"F_ID","Year","Nest_box","Survival","Num_recruited","April_hatch","Synchrony","Clutch_size","Age","Immigrant","beech","pop_size","Spring_temp","winter_temp","winter_precip_t","spring_precip_t","Round","Half_fall","R_pop_size","Spring_temp_max"
"VE32758",1991,"MP58",1,0,0.670968924891218,0.902493498473263,-0.461072480390351,2,0,2,-1.55648392802015,-0.0795876700630882,-0.121887325682441,-1.74455284156307,-1.12725899296325,"MP",-0.062569058736333,-1.34212698204672,-0.439082979334616
"VE32758",1993,"MP53",1,1,-0.913223773973685,-1.0815598012325,0.147778005062837,2,0,0,0.476874079452384,0.34603446823374,0.393553219044863,1.45915903329531,0.532019101160622,"MP",-0.0376655018356944,0.515851312207167,0.249363484452935
"F874793",1991,"MP76",1,0,-0.913223773973685,-1.05179907123151,1.36547897596921,1,1,2,-1.55648392802015,-0.0795876700630882,-0.121887325682441,-1.74455284156307,-1.12725899296325,"MP",-0.062569058736333,-1.34212698204672,-0.439082979334616
"F874793",1992,"MP76",1,1,-0.517175599257459,-0.0532915576035509,1.36547897596921,2,1,0,-0.71129294901048,0.548050931686023,0.231237405518658,-0.422998717625503,0.371268021434336,"MP",-0.489278337318937,-1.0063477722418,-0.0652588311101877
"VH83547",1992,"B91",1,0,0.14290469193625,0.760997013106769,0.756628490516024,2,0,0,-0.71129294901048,0.548050931686023,0.231237405518658,-0.422998717625503,0.371268021434336,"MP",-0.489278337318937,-1.0063477722418,-0.0652588311101877
"VH84639",1991,"O22",1,0,1.06701709960744,1.39106664089946,0.147778005062837,1,0,2,-1.55648392802015,-0.0795876700630882,-0.121887325682441,-1.74455284156307,-1.12725899296325,"O",-0.062569058736333,-1.34212698204672,-0.439082979334616
"F937893",1991,"W103A",1,1,0.0108886336975085,0.0882049277629416,0.147778005062837,2,1,2,-1.55648392802015,-0.0795876700630882,-0.121887325682441,-1.74455284156307,-1.12725899296325,"W",-0.062569058736333,-1.34212698204672,-0.439082979334616
"F937893",1992,"W103A",1,3,-0.253143482779975,0.272423870680578,0.756628490516024,2,1,0,-0.71129294901048,0.548050931686023,0.231237405518658,-0.422998717625503,0.371268021434336,"W",-0.489278337318937,-1.0063477722418,-0.0652588311101877
"VH84334",1991,"W18",1,1,-0.385159541018717,-0.400368214663251,-2.28762393674991,1,0,2,-1.55648392802015,-0.0795876700630882,-0.121887325682441,-1.74455284156307,-1.12725899296325,"W",-0.062569058736333,-1.34212698204672,-0.439082979334616
"VH84051",1991,"W23",1,1,0.406936808413734,0.576778070189135,-1.67877345129673,1,0,2,-1.55648392802015,-0.0795876700630882,-0.121887325682441,-1.74455284156307,-1.12725899296325,"W",-0.062569058736333,-1.34212698204672,-0.439082979334616
"VH84051",1992,"W19",1,0,-0.385159541018717,0.109566156538513,1.36547897596921,2,0,0,-0.71129294901048,0.548050931686023,0.231237405518658,-0.422998717625503,0.371268021434336,"W",-0.489278337318937,-1.0063477722418,-0.0652588311101877
"VH84051",1993,"W19",1,1,-0.913223773973685,-1.0815598012325,0.147778005062837,2,0,0,0.476874079452384,0.34603446823374,0.393553219044863,1.45915903329531,0.532019101160622,"W",-0.0376655018356944,0.515851312207167,0.249363484452935
"VH84051",1994,"W19",1,0,-0.121127424541233,-0.430128944664243,0.756628490516024,2,0,1,0.562618091815683,0.609735331291321,1.21258481089527,1.72199942233992,0.823550720325244,"W",0.234890739271952,1.14263917050968,-0.0162642109766934
"VH84643",1991,"W41",1,1,0.406936808413734,0.576778070189135,0.147778005062837,1,0,2,-1.55648392802015,-0.0795876700630882,-0.121887325682441,-1.74455284156307,-1.12725899296325,"W",-0.062569058736333,-1.34212698204672,-0.439082979334616
"VH84643",1992,"EX62B",1,0,0.14290469193625,0.760997013106769,-1.06992296584354,2,0,0,-0.71129294901048,0.548050931686023,0.231237405518658,-0.422998717625503,0.371268021434336,"W",-0.489278337318937,-1.0063477722418,-0.0652588311101877
"VH84643",1993,"W41",1,0,-0.913223773973685,-1.0815598012325,-0.461072480390351,2,0,0,0.476874079452384,0.34603446823374,0.393553219044863,1.45915903329531,0.532019101160622,"W",-0.0376655018356944,0.515851312207167,0.249363484452935
"VH84643",1994,"W40",1,0,0.14290469193625,-0.104413516380114,-0.461072480390351,2,0,1,0.562618091815683,0.609735331291321,1.21258481089527,1.72199942233992,0.823550720325244,"W",0.234890739271952,1.14263917050968,-0.0162642109766934
"F937863",1991,"W51",1,0,0.274920750174992,0.41392035604707,0.147778005062837,1,1,2,-1.55648392802015,-0.0795876700630882,-0.121887325682441,-1.74455284156307,-1.12725899296325,"W",-0.062569058736333,-1.34212698204672,-0.439082979334616
"F937863",1992,"W60",1,0,0.0108886336975085,0.598139298964705,0.756628490516024,2,1,0,-0.71129294901048,0.548050931686023,0.231237405518658,-0.422998717625503,0.371268021434336,"W",-0.489278337318937,-1.0063477722418,-0.0652588311101877
"F937863",1993,"W57",1,0,-0.649191657496201,-0.755844372948372,0.147778005062837,2,1,0,0.476874079452384,0.34603446823374,0.393553219044863,1.45915903329531,0.532019101160622,"W",-0.0376655018356944,0.515851312207167,0.249363484452935
"VH84423",1991,"W51A",1,0,-0.253143482779975,-0.237510500521187,0.147778005062837,1,0,2,-1.55648392802015,-0.0795876700630882,-0.121887325682441,-1.74455284156307,-1.12725899296325,"W",-0.062569058736333,-1.34212698204672,-0.439082979334616
"VH84423",1992,"W61",1,1,-0.781207715734943,-0.37900698588768,0.756628490516024,2,0,0,-0.71129294901048,0.548050931686023,0.231237405518658,-0.422998717625503,0.371268021434336,"W",-0.489278337318937,-1.0063477722418,-0.0652588311101877
"VH84516",1991,"W53",1,2,0.274920750174992,0.41392035604707,0.147778005062837,1,0,2,-1.55648392802015,-0.0795876700630882,-0.121887325682441,-1.74455284156307,-1.12725899296325,"W",-0.062569058736333,-1.34212698204672,-0.439082979334616
"VH84516",1992,"W42",1,0,-0.253143482779975,0.272423870680578,-0.461072480390351,2,0,0,-0.71129294901048,0.548050931686023,0.231237405518658,-0.422998717625503,0.371268021434336,"W",-0.489278337318937,-1.0063477722418,-0.0652588311101877
"VH84466",1991,"W85",1,1,1.33104921608493,1.71678206918358,0.756628490516024,1,0,2,-1.55648392802015,-0.0795876700630882,-0.121887325682441,-1.74455284156307,-1.12725899296325,"W",-0.062569058736333,-1.34212698204672,-0.439082979334616
"VH84466",1992,"W85",1,0,-0.385159541018717,0.109566156538513,0.756628490516024,2,0,0,-0.71129294901048,0.548050931686023,0.231237405518658,-0.422998717625503,0.371268021434336,"W",-0.489278337318937,-1.0063477722418,-0.0652588311101877
"VH99074",1992,"B183",1,1,0.406936808413734,1.0867124413909,-0.461072480390351,1,0,0,-0.71129294901048,0.548050931686023,0.231237405518658,-0.422998717625503,0.371268021434336,"B",-0.489278337318937,-1.0063477722418,-0.0652588311101877
"VH99074",1993,"B182",1,1,-1.04523983221243,-1.24441751537456,0.147778005062837,2,0,0,0.476874079452384,0.34603446823374,0.393553219044863,1.45915903329531,0.532019101160622,"B",-0.0376655018356944,0.515851312207167,0.249363484452935
"VH83233",1992,"B194",1,0,0.0108886336975085,0.598139298964705,0.756628490516024,1,0,0,-0.71129294901048,0.548050931686023,0.231237405518658,-0.422998717625503,0.371268021434336,"B",-0.489278337318937,-1.0063477722418,-0.0652588311101877
"F938335",1992,"B225",1,1,0.274920750174992,0.923854727248834,0.147778005062837,1,1,0,-0.71129294901048,0.548050931686023,0.231237405518658,-0.422998717625503,0.371268021434336,"B",-0.489278337318937,-1.0063477722418,-0.0652588311101877
"F938335",1993,"B224",1,1,0.274920750174992,0.384159626046079,0.147778005062837,2,1,0,0.476874079452384,0.34603446823374,0.393553219044863,1.45915903329531,0.532019101160622,"B",-0.0376655018356944,0.515851312207167,0.249363484452935
"F938335",1995,"B194",1,0,-0.517175599257459,0.221301911904014,0.147778005062837,2,1,2,-0.0498391393507414,0.537256325989891,-1.01464144259652,0.768054234129074,-0.906566832661061,"B",-0.71905610460481,0.560621873514489,0.966149973611819
"F938401",1992,"B5",1,1,-0.121127424541233,0.435281584822641,0.147778005062837,1,1,0,-0.71129294901048,0.548050931686023,0.231237405518658,-0.422998717625503,0.371268021434336,"B",-0.489278337318937,-1.0063477722418,-0.0652588311101877
"F938401",1993,"B204",1,0,-0.781207715734943,-0.918702087090436,-0.461072480390351,2,1,0,0.476874079452384,0.34603446823374,0.393553219044863,1.45915903329531,0.532019101160622,"B",-0.0376655018356944,0.515851312207167,0.249363484452935
"F938401",1994,"B93",1,0,-0.121127424541233,-0.430128944664243,-0.461072480390351,2,1,1,0.562618091815683,0.609735331291321,1.21258481089527,1.72199942233992,0.823550720325244,"B",0.234890739271952,1.14263917050968,-0.0162642109766934
"F833132",1992,"B63",1,0,0.14290469193625,0.760997013106769,-0.461072480390351,1,1,0,-0.71129294901048,0.548050931686023,0.231237405518658,-0.422998717625503,0.371268021434336,"B",-0.489278337318937,-1.0063477722418,-0.0652588311101877
"F938402",1992,"B7",1,0,0.0108886336975085,0.598139298964705,-0.461072480390351,1,1,0,-0.71129294901048,0.548050931686023,0.231237405518658,-0.422998717625503,0.371268021434336,"B",-0.489278337318937,-1.0063477722418,-0.0652588311101877
"VH84865",1992,"B85",1,4,0.274920750174992,0.923854727248834,0.147778005062837,1,0,0,-0.71129294901048,0.548050931686023,0.231237405518658,-0.422998717625503,0.371268021434336,"B",-0.489278337318937,-1.0063477722418,-0.0652588311101877
"VH84865",1993,"B183",1,2,-0.913223773973685,-1.0815598012325,0.756628490516024,2,0,0,0.476874079452384,0.34603446823374,0.393553219044863,1.45915903329531,0.532019101160622,"B",-0.0376655018356944,0.515851312207167,0.249363484452935
"F938332",1992,"B96",1,0,-0.121127424541233,0.435281584822641,-0.461072480390351,1,1,0,-0.71129294901048,0.548050931686023,0.231237405518658,-0.422998717625503,0.371268021434336,"B",-0.489278337318937,-1.0063477722418,-0.0652588311101877
"F873526",1992,"C19",1,0,-0.121127424541233,0.435281584822641,1.36547897596921,1,1,0,-0.71129294901048,0.548050931686023,0.231237405518658,-0.422998717625503,0.371268021434336,"C",-0.489278337318937,-1.0063477722418,-0.0652588311101877
"F873526",1993,"C118",1,0,-0.517175599257459,-0.592986658806307,1.36547897596921,2,1,0,0.476874079452384,0.34603446823374,0.393553219044863,1.45915903329531,0.532019101160622,"C",-0.0376655018356944,0.515851312207167,0.249363484452935
"VJ57743",1992,"C9A",1,0,-0.781207715734943,-0.37900698588768,0.756628490516024,1,0,0,-0.71129294901048,0.548050931686023,0.231237405518658,-0.422998717625503,0.371268021434336,"C",-0.489278337318937,-1.0063477722418,-0.0652588311101877
"VJ57743",1993,"C9A",1,1,-1.57330406516739,-1.89584837194282,0.147778005062837,2,0,0,0.476874079452384,0.34603446823374,0.393553219044863,1.45915903329531,0.532019101160622,"C",-0.0376655018356944,0.515851312207167,0.249363484452935
"F952695",1992,"CP17",1,0,-0.253143482779975,0.272423870680578,0.147778005062837,2,1,0,-0.71129294901048,0.548050931686023,0.231237405518658,-0.422998717625503,0.371268021434336,"CP",-0.489278337318937,-1.0063477722418,-0.0652588311101877
"VH84941",1992,"CP2",1,0,-0.253143482779975,0.272423870680578,-0.461072480390351,1,0,0,-0.71129294901048,0.548050931686023,0.231237405518658,-0.422998717625503,0.371268021434336,"CP",-0.489278337318937,-1.0063477722418,-0.0652588311101877
"VH84941",1993,"CP2",1,0,-0.781207715734943,-0.918702087090436,-0.461072480390351,2,0,0,0.476874079452384,0.34603446823374,0.393553219044863,1.45915903329531,0.532019101160622,"CP",-0.0376655018356944,0.515851312207167,0.249363484452935
"VH12377",1992,"CP29",1,0,-0.253143482779975,0.272423870680578,-1.06992296584354,1,0,0,-0.71129294901048,0.548050931686023,0.231237405518658,-0.422998717625503,0.371268021434336,"CP",-0.489278337318937,-1.0063477722418,-0.0652588311101877
"VH12377",1993,"CP28",1,0,-0.913223773973685,-1.0815598012325,-1.06992296584354,2,0,0,0.476874079452384,0.34603446823374,0.393553219044863,1.45915903329531,0.532019101160622,"CP",-0.0376655018356944,0.515851312207167,0.249363484452935
"VH84885",1992,"CP40",1,0,-0.253143482779975,0.272423870680578,-0.461072480390351,1,0,0,-0.71129294901048,0.548050931686023,0.231237405518658,-0.422998717625503,0.371268021434336,"CP",-0.489278337318937,-1.0063477722418,-0.0652588311101877
"E066386",1992,"EX2",1,0,-0.385159541018717,0.109566156538513,0.147778005062837,1,1,0,-0.71129294901048,0.548050931686023,0.231237405518658,-0.422998717625503,0.371268021434336,"EX",-0.489278337318937,-1.0063477722418,-0.0652588311101877
"VH12337",1992,"EX42A",1,1,0.274920750174992,0.923854727248834,0.756628490516024,1,0,0,-0.71129294901048,0.548050931686023,0.231237405518658,-0.422998717625503,0.371268021434336,"EX",-0.489278337318937,-1.0063477722418,-0.0652588311101877
"VH12337",1993,"EX43",1,0,0.14290469193625,0.221301911904014,0.147778005062837,2,0,0,0.476874079452384,0.34603446823374,0.393553219044863,1.45915903329531,0.532019101160622,"EX",-0.0376655018356944,0.515851312207167,0.249363484452935
"VH12337",1994,"EX43",1,0,0.80298498312996,0.709875054330207,0.147778005062837,2,0,1,0.562618091815683,0.609735331291321,1.21258481089527,1.72199942233992,0.823550720325244,"EX",0.234890739271952,1.14263917050968,-0.0162642109766934
"E066379",1992,"EX43A",1,1,0.14290469193625,0.760997013106769,0.756628490516024,1,1,0,-0.71129294901048,0.548050931686023,0.231237405518658,-0.422998717625503,0.371268021434336,"EX",-0.489278337318937,-1.0063477722418,-0.0652588311101877
"VH84760",1992,"EX43D",1,1,0.14290469193625,0.760997013106769,0.756628490516024,1,0,0,-0.71129294901048,0.548050931686023,0.231237405518658,-0.422998717625503,0.371268021434336,"EX",-0.489278337318937,-1.0063477722418,-0.0652588311101877
"F952697",1992,"EX47",1,0,0.406936808413734,1.0867124413909,-0.461072480390351,1,1,0,-0.71129294901048,0.548050931686023,0.231237405518658,-0.422998717625503,0.371268021434336,"EX",-0.489278337318937,-1.0063477722418,-0.0652588311101877
"F952697",1993,"EX47A",1,0,-0.517175599257459,-0.592986658806307,-0.461072480390351,2,1,0,0.476874079452384,0.34603446823374,0.393553219044863,1.45915903329531,0.532019101160622,"EX",-0.0376655018356944,0.515851312207167,0.249363484452935
"VH84975",1992,"EX49C",1,0,-0.253143482779975,0.272423870680578,-1.06992296584354,1,0,0,-0.71129294901048,0.548050931686023,0.231237405518658,-0.422998717625503,0.371268021434336,"EX",-0.489278337318937,-1.0063477722418,-0.0652588311101877
"VH84956",1992,"EX50",1,0,0.0108886336975085,0.598139298964705,1.36547897596921,1,0,0,-0.71129294901048,0.548050931686023,0.231237405518658,-0.422998717625503,0.371268021434336,"EX",-0.489278337318937,-1.0063477722418,-0.0652588311101877
"F952692",1992,"EX54",1,0,0.14290469193625,0.760997013106769,0.756628490516024,1,1,0,-0.71129294901048,0.548050931686023,0.231237405518658,-0.422998717625503,0.371268021434336,"EX",-0.489278337318937,-1.0063477722418,-0.0652588311101877
"F952684",1992,"EX5A",1,4,-0.385159541018717,0.109566156538513,1.36547897596921,1,1,0,-0.71129294901048,0.548050931686023,0.231237405518658,-0.422998717625503,0.371268021434336,"EX",-0.489278337318937,-1.0063477722418,-0.0652588311101877
"F952684",1993,"O12",1,1,-0.253143482779975,-0.267271230522179,1.36547897596921,2,1,0,0.476874079452384,0.34603446823374,0.393553219044863,1.45915903329531,0.532019101160622,"EX",-0.0376655018356944,0.515851312207167,0.249363484452935
"F952684",1994,"O12",1,0,0.538952866652476,0.384159626046079,0.147778005062837,2,1,1,0.562618091815683,0.609735331291321,1.21258481089527,1.72199942233992,0.823550720325244,"EX",0.234890739271952,1.14263917050968,-0.0162642109766934
"F952684",1995,"O11",1,2,0.14290469193625,1.03559048261434,0.756628490516024,2,1,2,-0.0498391393507414,0.537256325989891,-1.01464144259652,0.768054234129074,-0.906566832661061,"EX",-0.71905610460481,0.560621873514489,0.966149973611819
"VH84047",1992,"EX60",1,0,1.59508133256241,2.55243186866948,0.756628490516024,2,0,0,-0.71129294901048,0.548050931686023,0.231237405518658,-0.422998717625503,0.371268021434336,"EX",-0.489278337318937,-1.0063477722418,-0.0652588311101877
"VH21113",1992,"EX75",1,1,0.80298498312996,1.57528558381709,-0.461072480390351,1,1,0,-0.71129294901048,0.548050931686023,0.231237405518658,-0.422998717625503,0.371268021434336,"EX",-0.489278337318937,-1.0063477722418,-0.0652588311101877
"H302097",1992,"MP30",1,0,-0.253143482779975,0.272423870680578,0.756628490516024,1,1,0,-0.71129294901048,0.548050931686023,0.231237405518658,-0.422998717625503,0.371268021434336,"MP",-0.489278337318937,-1.0063477722418,-0.0652588311101877
"VH21172",1992,"O109",1,0,0.538952866652476,1.24957015553296,1.36547897596921,1,1,0,-0.71129294901048,0.548050931686023,0.231237405518658,-0.422998717625503,0.371268021434336,"O",-0.489278337318937,-1.0063477722418,-0.0652588311101877
"VH84881",1992,"O119",1,3,-0.121127424541233,0.435281584822641,0.147778005062837,1,0,0,-0.71129294901048,0.548050931686023,0.231237405518658,-0.422998717625503,0.371268021434336,"O",-0.489278337318937,-1.0063477722418,-0.0652588311101877
"H303451",1992,"O26",1,0,0.406936808413734,1.0867124413909,-0.461072480390351,1,1,0,-0.71129294901048,0.548050931686023,0.231237405518658,-0.422998717625503,0.371268021434336,"O",-0.489278337318937,-1.0063477722418,-0.0652588311101877
"H303451",1993,"O27A",1,0,-0.781207715734943,-0.918702087090436,0.147778005062837,2,1,0,0.476874079452384,0.34603446823374,0.393553219044863,1.45915903329531,0.532019101160622,"O",-0.0376655018356944,0.515851312207167,0.249363484452935
"VH12348",1992,"O38B",1,0,-0.121127424541233,0.435281584822641,0.147778005062837,1,0,0,-0.71129294901048,0.548050931686023,0.231237405518658,-0.422998717625503,0.371268021434336,"O",-0.489278337318937,-1.0063477722418,-0.0652588311101877
"VH12348",1993,"O38B",1,0,-0.649191657496201,-0.755844372948372,-0.461072480390351,2,0,0,0.476874079452384,0.34603446823374,0.393553219044863,1.45915903329531,0.532019101160622,"O",-0.0376655018356944,0.515851312207167,0.249363484452935
"VH12348",1994,"O38B",1,0,0.406936808413734,0.221301911904014,-0.461072480390351,2,0,1,0.562618091815683,0.609735331291321,1.21258481089527,1.72199942233992,0.823550720325244,"O",0.234890739271952,1.14263917050968,-0.0162642109766934
"F952649",1992,"O44",1,2,-0.253143482779975,0.272423870680578,0.756628490516024,1,1,0,-0.71129294901048,0.548050931686023,0.231237405518658,-0.422998717625503,0.371268021434336,"O",-0.489278337318937,-1.0063477722418,-0.0652588311101877
"F952649",1993,"O42",1,0,-0.913223773973685,-1.0815598012325,0.756628490516024,2,1,0,0.476874079452384,0.34603446823374,0.393553219044863,1.45915903329531,0.532019101160622,"O",-0.0376655018356944,0.515851312207167,0.249363484452935
"F952649",1994,"O43",1,0,-0.385159541018717,-0.755844372948372,0.147778005062837,2,1,1,0.562618091815683,0.609735331291321,1.21258481089527,1.72199942233992,0.823550720325244,"O",0.234890739271952,1.14263917050968,-0.0162642109766934
"F952649",1995,"O54",1,1,-1.04523983221243,-0.430128944664243,0.147778005062837,2,1,2,-0.0498391393507414,0.537256325989891,-1.01464144259652,0.768054234129074,-0.906566832661061,"O",-0.71905610460481,0.560621873514489,0.966149973611819
"F952649",1996,"O55",1,0,0.538952866652476,-1.24441751537456,0.756628490516024,2,1,0,0.91784328589221,-1.3950087507795,-0.47516633956315,-0.98176429993012,-0.579615484065224,"O",1.59767194481018,1.97089455469515,-1.15743057158599
"H303421",1992,"O45",1,0,-0.517175599257459,-0.0532915576035509,0.147778005062837,1,1,0,-0.71129294901048,0.548050931686023,0.231237405518658,-0.422998717625503,0.371268021434336,"O",-0.489278337318937,-1.0063477722418,-0.0652588311101877
"H303453",1992,"O50",1,0,-0.253143482779975,0.272423870680578,0.147778005062837,1,1,0,-0.71129294901048,0.548050931686023,0.231237405518658,-0.422998717625503,0.371268021434336,"O",-0.489278337318937,-1.0063477722418,-0.0652588311101877
"H303407",1992,"O59",1,3,-0.385159541018717,0.109566156538513,-0.461072480390351,1,1,0,-0.71129294901048,0.548050931686023,0.231237405518658,-0.422998717625503,0.371268021434336,"O",-0.489278337318937,-1.0063477722418,-0.0652588311101877
"VH83787",1992,"O6",1,0,-0.781207715734943,-0.37900698588768,0.756628490516024,1,0,0,-0.71129294901048,0.548050931686023,0.231237405518658,-0.422998717625503,0.371268021434336,"O",-0.489278337318937,-1.0063477722418,-0.0652588311101877
"VH83787",1993,"O6",1,0,-0.913223773973685,-1.0815598012325,1.36547897596921,2,0,0,0.476874079452384,0.34603446823374,0.393553219044863,1.45915903329531,0.532019101160622,"O",-0.0376655018356944,0.515851312207167,0.249363484452935
"VH83805",1992,"O68",1,0,-0.385159541018717,0.109566156538513,1.9743294614224,1,0,0,-0.71129294901048,0.548050931686023,0.231237405518658,-0.422998717625503,0.371268021434336,"O",-0.489278337318937,-1.0063477722418,-0.0652588311101877
"VH12331",1992,"O70",1,1,0.80298498312996,1.57528558381709,-0.461072480390351,1,0,0,-0.71129294901048,0.548050931686023,0.231237405518658,-0.422998717625503,0.371268021434336,"O",-0.489278337318937,-1.0063477722418,-0.0652588311101877
"VH99030",1992,"O77",1,0,-0.253143482779975,0.272423870680578,0.147778005062837,1,0,0,-0.71129294901048,0.548050931686023,0.231237405518658,-0.422998717625503,0.371268021434336,"O",-0.489278337318937,-1.0063477722418,-0.0652588311101877
"VH99030",1993,"O80",1,0,-0.913223773973685,-1.0815598012325,-1.06992296584354,2,0,0,0.476874079452384,0.34603446823374,0.393553219044863,1.45915903329531,0.532019101160622,"O",-0.0376655018356944,0.515851312207167,0.249363484452935
"H303462",1992,"SW102",1,1,0.406936808413734,1.0867124413909,0.147778005062837,1,1,0,-0.71129294901048,0.548050931686023,0.231237405518658,-0.422998717625503,0.371268021434336,"SW",-0.489278337318937,-1.0063477722418,-0.0652588311101877
"H303462",1993,"SW101",1,2,-0.649191657496201,-0.755844372948372,0.756628490516024,2,1,0,0.476874079452384,0.34603446823374,0.393553219044863,1.45915903329531,0.532019101160622,"SW",-0.0376655018356944,0.515851312207167,0.249363484452935
"H303462",1994,"SW104A",1,0,-0.253143482779975,-0.592986658806307,-2.8964744222031,2,1,1,0.562618091815683,0.609735331291321,1.21258481089527,1.72199942233992,0.823550720325244,"SW",0.234890739271952,1.14263917050968,-0.0162642109766934
"VJ57859",1992,"SW12",1,1,0.670968924891218,1.41242786967503,0.147778005062837,1,0,0,-0.71129294901048,0.548050931686023,0.231237405518658,-0.422998717625503,0.371268021434336,"SW",-0.489278337318937,-1.0063477722418,-0.0652588311101877
"VJ57859",1993,"SW10",1,1,-0.517175599257459,-0.592986658806307,1.36547897596921,2,0,0,0.476874079452384,0.34603446823374,0.393553219044863,1.45915903329531,0.532019101160622,"SW",-0.0376655018356944,0.515851312207167,0.249363484452935
"H303473",1992,"SW121",1,0,0.935001041368702,1.73814329795916,-0.461072480390351,1,1,0,-0.71129294901048,0.548050931686023,0.231237405518658,-0.422998717625503,0.371268021434336,"SW",-0.489278337318937,-1.0063477722418,-0.0652588311101877
"VH99056",1992,"SW124",1,0,0.274920750174992,0.923854727248834,0.147778005062837,1,0,0,-0.71129294901048,0.548050931686023,0.231237405518658,-0.422998717625503,0.371268021434336,"SW",-0.489278337318937,-1.0063477722418,-0.0652588311101877
"F464578",1992,"SW16",1,2,-0.517175599257459,-0.0532915576035509,-0.461072480390351,2,1,0,-0.71129294901048,0.548050931686023,0.231237405518658,-0.422998717625503,0.371268021434336,"SW",-0.489278337318937,-1.0063477722418,-0.0652588311101877
"VH21103",1992,"SW20",1,1,-0.253143482779975,0.272423870680578,0.147778005062837,1,0,0,-0.71129294901048,0.548050931686023,0.231237405518658,-0.422998717625503,0.371268021434336,"SW",-0.489278337318937,-1.0063477722418,-0.0652588311101877
"VH21103",1993,"SW27",1,0,-0.517175599257459,-0.592986658806307,-0.461072480390351,2,0,0,0.476874079452384,0.34603446823374,0.393553219044863,1.45915903329531,0.532019101160622,"SW",-0.0376655018356944,0.515851312207167,0.249363484452935
"VH21103",1994,"SW20",1,0,0.406936808413734,0.221301911904014,0.147778005062837,2,0,1,0.562618091815683,0.609735331291321,1.21258481089527,1.72199942233992,0.823550720325244,"SW",0.234890739271952,1.14263917050968,-0.0162642109766934
"VH21103",1995,"SW26",1,0,-1.30927194868991,-0.755844372948372,0.756628490516024,2,0,2,-0.0498391393507414,0.537256325989891,-1.01464144259652,0.768054234129074,-0.906566832661061,"SW",-0.71905610460481,0.560621873514489,0.966149973611819
"H303474",1992,"SW42",1,0,1.46306527432367,2.38957415452741,0.756628490516024,2,1,0,-0.71129294901048,0.548050931686023,0.231237405518658,-0.422998717625503,0.371268021434336,"SW",-0.489278337318937,-1.0063477722418,-0.0652588311101877
"H303460",1992,"SW6",1,0,0.274920750174992,0.923854727248834,-0.461072480390351,1,1,0,-0.71129294901048,0.548050931686023,0.231237405518658,-0.422998717625503,0.371268021434336,"SW",-0.489278337318937,-1.0063477722418,-0.0652588311101877
"H303460",1993,"SW3",1,0,-0.649191657496201,-0.755844372948372,0.147778005062837,2,1,0,0.476874079452384,0.34603446823374,0.393553219044863,1.45915903329531,0.532019101160622,"SW",-0.0376655018356944,0.515851312207167,0.249363484452935
"H303455",1992,"SW81",1,1,0.670968924891218,1.41242786967503,-1.06992296584354,1,1,0,-0.71129294901048,0.548050931686023,0.231237405518658,-0.422998717625503,0.371268021434336,"SW",-0.489278337318937,-1.0063477722418,-0.0652588311101877
"VH84762",1992,"W14",1,0,-0.121127424541233,0.435281584822641,-0.461072480390351,1,0,0,-0.71129294901048,0.548050931686023,0.231237405518658,-0.422998717625503,0.371268021434336,"W",-0.489278337318937,-1.0063477722418,-0.0652588311101877
"VH12399",1992,"W17",1,0,-0.121127424541233,0.435281584822641,0.147778005062837,1,0,0,-0.71129294901048,0.548050931686023,0.231237405518658,-0.422998717625503,0.371268021434336,"W",-0.489278337318937,-1.0063477722418,-0.0652588311101877
"F952688",1992,"W24",1,0,0.0108886336975085,0.598139298964705,-1.06992296584354,1,1,0,-0.71129294901048,0.548050931686023,0.231237405518658,-0.422998717625503,0.371268021434336,"W",-0.489278337318937,-1.0063477722418,-0.0652588311101877
"F952688",1993,"W31",1,0,-0.913223773973685,-1.0815598012325,-0.461072480390351,2,1,0,0.476874079452384,0.34603446823374,0.393553219044863,1.45915903329531,0.532019101160622,"W",-0.0376655018356944,0.515851312207167,0.249363484452935
"F952688",1994,"W32",1,0,-0.121127424541233,-0.430128944664243,0.147778005062837,2,1,1,0.562618091815683,0.609735331291321,1.21258481089527,1.72199942233992,0.823550720325244,"W",0.234890739271952,1.14263917050968,-0.0162642109766934
"VH12385",1992,"W3",1,1,-0.385159541018717,0.109566156538513,-1.06992296584354,1,0,0,-0.71129294901048,0.548050931686023,0.231237405518658,-0.422998717625503,0.371268021434336,"W",-0.489278337318937,-1.0063477722418,-0.0652588311101877
"VH12385",1993,"W9",1,0,-0.517175599257459,-0.592986658806307,-1.67877345129673,2,0,0,0.476874079452384,0.34603446823374,0.393553219044863,1.45915903329531,0.532019101160622,"W",-0.0376655018356944,0.515851312207167,0.249363484452935
"VH83809",1992,"W39",1,2,0.274920750174992,0.923854727248834,0.756628490516024,1,0,0,-0.71129294901048,0.548050931686023,0.231237405518658,-0.422998717625503,0.371268021434336,"W",-0.489278337318937,-1.0063477722418,-0.0652588311101877
"VH83809",1993,"W34",1,0,-0.517175599257459,-0.592986658806307,0.147778005062837,2,0,0,0.476874079452384,0.34603446823374,0.393553219044863,1.45915903329531,0.532019101160622,"W",-0.0376655018356944,0.515851312207167,0.249363484452935
