"F_ID","April_hatch_t1","Spring_temp_t1","Spring_precip_t1","Round_t1","age_t1","pop_size_t1","R_pop_size_t1","Spring_temp_max_t1"
"C695609",-0.649191657496201,-0.239967682763751,-0.168201703748796,"B",2,-0.172330585584026,-0.155707107402673,-0.304467858820776
"C695609",0.538952866652476,-0.0641670562967603,-1.20082304639731,"B",2,0.084901451505872,0.224842663709569,-0.222449904038481
"C375645",-0.781207715734943,-0.239967682763751,-0.168201703748796,"B",2,-0.172330585584026,-0.155707107402673,-0.304467858820776
"C375645",-0.517175599257459,-0.0641670562967603,-1.20082304639731,"B",2,0.084901451505872,0.224842663709569,-0.222449904038481
"C375836",-0.649191657496201,-0.239967682763751,-0.168201703748796,"B",2,-0.172330585584026,-0.155707107402673,-0.304467858820776
"C375836",0.0108886336975085,-0.0641670562967603,-1.20082304639731,"B",2,0.084901451505872,0.224842663709569,-0.222449904038481
"C375679",-0.253143482779975,-0.239967682763751,-0.168201703748796,"B",2,-0.172330585584026,-0.155707107402673,-0.304467858820776
"NN86973",-1.04523983221243,-0.239967682763751,-0.168201703748796,"C",2,-0.172330585584026,-0.155707107402673,-0.304467858820776
"NN88184",-0.649191657496201,-0.239967682763751,-0.168201703748796,"C",2,-0.172330585584026,-0.155707107402673,-0.304467858820776
"NN86601",-0.781207715734943,-0.239967682763751,-0.168201703748796,"C",2,-0.172330585584026,-0.155707107402673,-0.304467858820776
"C695548",-0.649191657496201,-0.239967682763751,-0.168201703748796,"C",2,-0.172330585584026,-0.155707107402673,-0.304467858820776
"C695548",-0.253143482779975,-0.0641670562967603,-1.20082304639731,"C",2,0.084901451505872,0.224842663709569,-0.222449904038481
"NN86194",-0.385159541018717,-0.239967682763751,-0.168201703748796,"CP",2,-0.172330585584026,-0.155707107402673,-0.304467858820776
"C716666",1.19903315784619,-0.0641670562967603,-1.20082304639731,"CP",2,0.084901451505872,0.224842663709569,-0.304467858820776
"C716666",-1.30927194868991,0.0530333620778329,-0.361647918334666,"CP",2,-0.503057490413896,-0.581027439822239,-0.0530101760768152
"NN88256",-1.04523983221243,-0.239967682763751,-0.168201703748796,"CP",2,-0.172330585584026,-0.155707107402673,-0.304467858820776
"NN88256",0.538952866652476,-0.0641670562967603,-1.20082304639731,"CP",2,0.084901451505872,0.224842663709569,-0.222449904038481
"NN86902",-0.253143482779975,-0.239967682763751,-0.168201703748796,"CP",2,-0.172330585584026,-0.155707107402673,-0.304467858820776
"NN86902",0.14290469193625,-0.0641670562967603,-1.20082304639731,"CP",2,0.084901451505872,0.224842663709569,-0.222449904038481
"NN86902",-0.649191657496201,1.12171650495448,-2.1026638496075,"CP",2,-0.564303213530538,-0.581027439822239,-0.0530101760768152
"C695208",-0.253143482779975,-0.239967682763751,-0.168201703748796,"EX",2,-0.172330585584026,-0.155707107402673,-0.304467858820776
"NN87817",-0.385159541018717,-0.239967682763751,-0.168201703748796,"EX",2,-0.172330585584026,-0.155707107402673,-0.304467858820776
"NN87817",0.14290469193625,-0.0641670562967603,-1.20082304639731,"EX",2,0.084901451505872,0.224842663709569,-0.222449904038481
"E067897",-0.913223773973685,-0.239967682763751,-0.168201703748796,"EX",2,-0.172330585584026,-0.155707107402673,-0.304467858820776
"NN86339",-0.781207715734943,-0.239967682763751,-0.168201703748796,"EX",2,-0.172330585584026,-0.155707107402673,-0.304467858820776
"NN88411",0.406936808413734,-0.239967682763751,-0.168201703748796,"EX",2,-0.172330585584026,-0.155707107402673,-0.304467858820776
"E067898",-0.649191657496201,-0.239967682763751,-0.168201703748796,"EX",2,-0.172330585584026,-0.155707107402673,-0.304467858820776
"E067898",0.14290469193625,-0.0641670562967603,-1.20082304639731,"EX",2,0.084901451505872,0.224842663709569,-0.222449904038481
"NC10787",-1.44128800692865,-0.239967682763751,-0.168201703748796,"EX",2,-0.172330585584026,-0.155707107402673,-0.304467858820776
"NC10787",-0.253143482779975,-0.0641670562967603,-1.20082304639731,"EX",2,0.084901451505872,0.224842663709569,-0.222449904038481
"NC10787",-1.57330406516739,-0.0795876700630882,-1.12725899296325,"EX",2,-1.55648392802015,-1.34212698204672,-0.0530101760768152
"NN86818",-0.517175599257459,-0.239967682763751,-0.168201703748796,"EX",2,-0.172330585584026,-0.155707107402673,-0.304467858820776
"NN86818",1.06701709960744,-0.0641670562967603,-1.20082304639731,"EX",2,0.084901451505872,0.224842663709569,-0.222449904038481
"NN86818",-0.385159541018717,0.0530333620778329,-0.361647918334666,"EX",2,-0.503057490413896,-0.581027439822239,-0.0530101760768152
"NN86818",-1.17725589045117,1.12171650495448,-2.1026638496075,"EX",2,-0.564303213530538,-0.581027439822239,1.54543930577843
"NN87764",-0.253143482779975,-0.239967682763751,-0.168201703748796,"EX",2,-0.172330585584026,-0.155707107402673,-0.304467858820776
"NN86817",-0.913223773973685,-0.239967682763751,-0.168201703748796,"EX",2,-0.172330585584026,-0.155707107402673,-0.304467858820776
"NN88199",-0.649191657496201,-0.239967682763751,-0.168201703748796,"EX",2,-0.172330585584026,-0.155707107402673,-0.304467858820776
"NN88199",1.33104921608493,-0.0641670562967603,-1.20082304639731,"EX",2,0.084901451505872,0.224842663709569,-0.222449904038481
"C375699",-0.913223773973685,-0.239967682763751,-0.168201703748796,"MP",2,-0.172330585584026,-0.155707107402673,-0.304467858820776
"C695239",-0.781207715734943,-0.239967682763751,-0.168201703748796,"MP",2,-0.172330585584026,-0.155707107402673,-0.304467858820776
"C695239",0.406936808413734,-0.0641670562967603,-1.20082304639731,"MP",2,0.084901451505872,0.224842663709569,-0.222449904038481
"C695213",-1.04523983221243,-0.239967682763751,-0.168201703748796,"MP",2,-0.172330585584026,-0.155707107402673,-0.304467858820776
"C695209",-0.649191657496201,-0.239967682763751,-0.168201703748796,"MP",2,-0.172330585584026,-0.155707107402673,-0.304467858820776
"C695209",-0.121127424541233,-0.0641670562967603,-1.20082304639731,"MP",2,0.084901451505872,0.224842663709569,-0.222449904038481
"C695238",1.19903315784619,-0.239967682763751,-0.168201703748796,"MP",2,-0.172330585584026,-0.155707107402673,-0.304467858820776
"C695238",0.670968924891218,-0.0641670562967603,-1.20082304639731,"MP",2,0.084901451505872,0.224842663709569,-0.222449904038481
"C695561",-0.121127424541233,-0.239967682763751,-0.168201703748796,"O",2,-0.172330585584026,-0.155707107402673,-0.304467858820776
"C375626",-0.385159541018717,-0.239967682763751,-0.168201703748796,"O",2,-0.172330585584026,-0.155707107402673,-0.304467858820776
"NE95935",-0.385159541018717,-0.239967682763751,-0.168201703748796,"O",2,-0.172330585584026,-0.155707107402673,-0.304467858820776
"NN86962",-0.253143482779975,-0.239967682763751,-0.168201703748796,"O",2,-0.172330585584026,-0.155707107402673,-0.304467858820776
"NN86962",-0.253143482779975,-0.0641670562967603,-1.20082304639731,"O",2,0.084901451505872,0.224842663709569,-0.222449904038481
"NN87000",-0.517175599257459,-0.239967682763751,-0.168201703748796,"P",2,-0.172330585584026,-0.155707107402673,-0.304467858820776
"E067010",-0.253143482779975,-0.239967682763751,-0.168201703748796,"P",2,-0.172330585584026,-0.155707107402673,-0.304467858820776
"E067010",0.670968924891218,-0.0641670562967603,-1.20082304639731,"P",2,0.084901451505872,0.224842663709569,-0.222449904038481
"NN88118",-0.253143482779975,-0.239967682763751,-0.168201703748796,"SW",2,-0.172330585584026,-0.155707107402673,-0.304467858820776
"NN88118",1.19903315784619,-0.0641670562967603,-1.20082304639731,"SW",2,0.084901451505872,0.224842663709569,-0.222449904038481
"NN88118",-1.17725589045117,1.12171650495448,-2.1026638496075,"SW",2,-0.564303213530538,-0.581027439822239,-0.0530101760768152
"NN86125",-0.781207715734943,-0.239967682763751,-0.168201703748796,"SW",2,-0.172330585584026,-0.155707107402673,-0.304467858820776
"C375808",-0.517175599257459,-0.239967682763751,-0.168201703748796,"SW",2,-0.172330585584026,-0.155707107402673,-0.304467858820776
"NN88155",-1.04523983221243,-0.239967682763751,-0.168201703748796,"SW",2,-0.172330585584026,-0.155707107402673,-0.304467858820776
"NN35322",-0.385159541018717,-0.239967682763751,-0.168201703748796,"SW",2,-0.172330585584026,-0.155707107402673,-0.304467858820776
"NN86909",-0.385159541018717,-0.239967682763751,-0.168201703748796,"W",2,-0.172330585584026,-0.155707107402673,-0.304467858820776
"NN86107",-0.649191657496201,-0.239967682763751,-0.168201703748796,"W",2,-0.172330585584026,-0.155707107402673,-0.304467858820776
"E067812",0.0108886336975085,-0.239967682763751,-0.168201703748796,"W",2,-0.172330585584026,-0.155707107402673,-0.304467858820776
"NN86070",-1.30927194868991,-0.239967682763751,-0.168201703748796,"W",2,-0.172330585584026,-0.155707107402673,-0.304467858820776
"NN86070",-0.649191657496201,-0.0641670562967603,-1.20082304639731,"W",2,0.084901451505872,0.224842663709569,-0.222449904038481
"NN86070",-1.57330406516739,0.0530333620778329,-0.361647918334666,"W",2,-0.503057490413896,-0.581027439822239,-0.0530101760768152
"NN86996",-0.781207715734943,-0.239967682763751,-0.168201703748796,"W",2,-0.172330585584026,-0.155707107402673,-0.304467858820776
"NN86996",-0.121127424541233,-0.0641670562967603,-1.20082304639731,"W",2,0.084901451505872,0.224842663709569,-0.222449904038481
"NN86996",0.80298498312996,0.0530333620778329,-0.361647918334666,"W",2,-0.503057490413896,-0.581027439822239,-0.0530101760768152
"NN35117",-0.385159541018717,-0.239967682763751,-0.168201703748796,"W",2,-0.172330585584026,-0.155707107402673,-0.304467858820776
"NN86112",-0.385159541018717,-0.239967682763751,-0.168201703748796,"W",2,-0.172330585584026,-0.155707107402673,-0.304467858820776
"NN35681",0.274920750174992,-0.0641670562967603,-1.20082304639731,"B",2,0.084901451505872,0.224842663709569,-0.222449904038481
"NN35681",0.0108886336975085,0.0530333620778329,-0.361647918334666,"B",2,-0.503057490413896,-0.581027439822239,-0.0530101760768152
"C375681",1.46306527432367,-0.0641670562967603,-1.20082304639731,"B",2,0.084901451505872,0.224842663709569,-0.222449904038481
"NN87990",-0.121127424541233,-0.0641670562967603,-1.20082304639731,"B",2,0.084901451505872,0.224842663709569,-0.222449904038481
"NN86879",0.0108886336975085,-0.0641670562967603,-1.20082304639731,"C",2,0.084901451505872,0.224842663709569,-0.222449904038481
"NN87949",0.935001041368702,-0.0641670562967603,-1.20082304639731,"C",2,0.084901451505872,0.224842663709569,-0.222449904038481
"NN87949",-0.781207715734943,0.0530333620778329,-0.361647918334666,"C",2,-0.503057490413896,-0.581027439822239,-0.0530101760768152
"NN87949",0.538952866652476,-0.0795876700630882,-1.12725899296325,"C",2,-1.55648392802015,-1.34212698204672,1.54543930577843
"NN86497",1.06701709960744,-0.0641670562967603,-1.20082304639731,"CP",2,0.084901451505872,0.224842663709569,-0.222449904038481
"E067701",1.33104921608493,-0.0641670562967603,-1.20082304639731,"CP",2,0.084901451505872,0.224842663709569,-0.222449904038481
"NN87415",1.19903315784619,-0.0641670562967603,-1.20082304639731,"CP",2,0.084901451505872,0.224842663709569,-0.222449904038481
"NN87415",-0.121127424541233,0.0530333620778329,-0.361647918334666,"CP",2,-0.503057490413896,-0.581027439822239,-0.0530101760768152
"VB54186",0.274920750174992,0.0530333620778329,-0.361647918334666,"CP",2,-0.503057490413896,-0.581027439822239,-0.222449904038481
"NN87944",1.19903315784619,-0.0641670562967603,-1.20082304639731,"EX",2,0.084901451505872,0.224842663709569,-0.222449904038481
"NN86530",0.935001041368702,-0.0641670562967603,-1.20082304639731,"EX",2,0.084901451505872,0.224842663709569,-0.222449904038481
"NN86530",0.406936808413734,0.0530333620778329,-0.361647918334666,"EX",2,-0.503057490413896,-0.581027439822239,-0.0530101760768152
"NN86898",0.0108886336975085,-0.0641670562967603,-1.20082304639731,"EX",2,0.084901451505872,0.224842663709569,-0.222449904038481
"NN86898",-0.649191657496201,0.0530333620778329,-0.361647918334666,"EX",2,-0.503057490413896,-0.581027439822239,-0.0530101760768152
"VB54400",0.274920750174992,-0.0641670562967603,-1.20082304639731,"EX",2,0.084901451505872,0.224842663709569,-0.222449904038481
"NN35755",-0.517175599257459,0.0530333620778329,-0.361647918334666,"EX",2,-0.503057490413896,-0.581027439822239,-0.222449904038481
"VB54316",1.06701709960744,-0.0641670562967603,-1.20082304639731,"EX",2,0.084901451505872,0.224842663709569,-0.222449904038481
"VB54068",0.14290469193625,-0.0641670562967603,-1.20082304639731,"EX",2,0.084901451505872,0.224842663709569,-0.222449904038481
"E066316",0.274920750174992,-0.0641670562967603,-1.20082304639731,"EX",2,0.084901451505872,0.224842663709569,-0.222449904038481
"NN86757",0.14290469193625,-0.0641670562967603,-1.20082304639731,"EX",2,0.084901451505872,0.224842663709569,-0.222449904038481
"C695199",-0.517175599257459,-0.0641670562967603,-1.20082304639731,"MP",2,0.084901451505872,0.224842663709569,-0.222449904038481
"C695199",-0.913223773973685,0.0530333620778329,-0.361647918334666,"MP",2,-0.503057490413896,-0.581027439822239,-0.0530101760768152
"C695199",-1.17725589045117,1.12171650495448,-2.1026638496075,"MP",2,-0.564303213530538,-0.581027439822239,1.54543930577843
"NN87916",0.14290469193625,-0.0641670562967603,-1.20082304639731,"MP",2,0.084901451505872,0.224842663709569,-0.222449904038481
"NN87916",-1.17725589045117,0.0530333620778329,-0.361647918334666,"MP",2,-0.503057490413896,-0.581027439822239,-0.0530101760768152
"C375769",1.46306527432367,-0.0641670562967603,-1.20082304639731,"MP",2,0.084901451505872,0.224842663709569,-0.222449904038481
"C375769",-1.17725589045117,0.0530333620778329,-0.361647918334666,"MP",2,-0.503057490413896,-0.581027439822239,-0.0530101760768152
"C375777",-0.517175599257459,-0.0641670562967603,-1.20082304639731,"MP",2,0.084901451505872,0.224842663709569,-0.222449904038481
"NN34804",-0.253143482779975,-0.0641670562967603,-1.20082304639731,"MP",2,0.084901451505872,0.224842663709569,-0.222449904038481
"NN34834",-0.253143482779975,-0.0641670562967603,-1.20082304639731,"MP",2,0.084901451505872,0.224842663709569,-0.222449904038481
"NN34834",-1.57330406516739,0.0530333620778329,-0.361647918334666,"MP",2,-0.503057490413896,-0.581027439822239,-0.0530101760768152
"E067720",0.0108886336975085,-0.0641670562967603,-1.20082304639731,"O",2,0.084901451505872,0.224842663709569,-0.222449904038481
"E067720",0.274920750174992,0.0530333620778329,-0.361647918334666,"O",2,-0.503057490413896,-0.581027439822239,-0.0530101760768152
"NN35843",1.19903315784619,-0.0641670562967603,-1.20082304639731,"O",2,0.084901451505872,0.224842663709569,-0.222449904038481
"NN35843",0.0108886336975085,0.0530333620778329,-0.361647918334666,"O",2,-0.503057490413896,-0.581027439822239,-0.0530101760768152
"NN35843",-0.781207715734943,1.12171650495448,-2.1026638496075,"O",2,-0.564303213530538,-0.581027439822239,1.54543930577843
"E066203",0.80298498312996,-0.0641670562967603,-1.20082304639731,"O",2,0.084901451505872,0.224842663709569,-0.222449904038481
"E066203",-0.385159541018717,0.0530333620778329,-0.361647918334666,"O",2,-0.503057490413896,-0.581027439822239,-0.0530101760768152
"VB54119",-0.253143482779975,-0.0641670562967603,-1.20082304639731,"O",2,0.084901451505872,0.224842663709569,-0.222449904038481
"C695252",-0.385159541018717,-0.0641670562967603,-1.20082304639731,"O",2,0.084901451505872,0.224842663709569,-0.222449904038481
"C695252",-0.781207715734943,0.0530333620778329,-0.361647918334666,"O",2,-0.503057490413896,-0.581027439822239,-0.0530101760768152
"E067719",1.06701709960744,-0.0641670562967603,-1.20082304639731,"O",2,0.084901451505872,0.224842663709569,-0.222449904038481
"E067718",1.46306527432367,-0.0641670562967603,-1.20082304639731,"O",2,0.084901451505872,0.224842663709569,-0.222449904038481
"NN35595",0.538952866652476,-0.0641670562967603,-1.20082304639731,"O",2,0.084901451505872,0.224842663709569,-0.222449904038481
"NN35595",0.274920750174992,0.0530333620778329,-0.361647918334666,"O",2,-0.503057490413896,-0.581027439822239,-0.0530101760768152
"VB54135",0.274920750174992,-0.0641670562967603,-1.20082304639731,"P",2,0.084901451505872,0.224842663709569,-0.222449904038481
"NN35580",1.46306527432367,-0.0641670562967603,-1.20082304639731,"SW",2,0.084901451505872,0.224842663709569,-0.222449904038481
"E067053",-0.121127424541233,-0.0641670562967603,-1.20082304639731,"SW",2,0.084901451505872,0.224842663709569,-0.222449904038481
"NN35519",1.59508133256241,-0.0641670562967603,-1.20082304639731,"SW",2,0.084901451505872,0.224842663709569,-0.222449904038481
"NN35519",-0.253143482779975,0.0530333620778329,-0.361647918334666,"SW",2,-0.503057490413896,-0.581027439822239,-0.0530101760768152
"NN86063",0.14290469193625,-0.0641670562967603,-1.20082304639731,"W",2,0.084901451505872,0.224842663709569,-0.222449904038481
"NN86063",-0.253143482779975,0.0530333620778329,-0.361647918334666,"W",2,-0.503057490413896,-0.581027439822239,-0.0530101760768152
"E066326",-0.121127424541233,-0.0641670562967603,-1.20082304639731,"W",2,0.084901451505872,0.224842663709569,-0.222449904038481
"NN35709",-0.121127424541233,-0.0641670562967603,-1.20082304639731,"W",2,0.084901451505872,0.224842663709569,-0.222449904038481
"NN35709",-0.649191657496201,0.0530333620778329,-0.361647918334666,"W",2,-0.503057490413896,-0.581027439822239,-0.0530101760768152
"VB54142",0.274920750174992,-0.0641670562967603,-1.20082304639731,"W",2,0.084901451505872,0.224842663709569,-0.222449904038481
"NN87943",1.19903315784619,-0.0641670562967603,-1.20082304639731,"W",2,0.084901451505872,0.224842663709569,-0.222449904038481
"NN87943",-0.913223773973685,0.0530333620778329,-0.361647918334666,"W",2,-0.503057490413896,-0.581027439822239,-0.0530101760768152
"NN87943",-1.30927194868991,1.12171650495448,-2.1026638496075,"W",2,-0.564303213530538,-0.581027439822239,1.54543930577843
