"F_ID","Year","Nest_box","Survival","Num_recruited","April_hatch","Synchrony","Clutch_size","Age","Immigrant","beech","pop_size","Spring_temp","winter_temp","winter_precip_t","spring_precip_t","Round","Half_fall","R_pop_size","MOTHER","animal","ID"
"608431",1961,"O71",0,0,-1.44128800692865,-0.16955660203694,-0.461072480390351,2,1,0,-1.16451130007363,1.53191758167143,-0.744312432403026,0.727617251199135,-0.0646671100267802,"O",-1.3459354591524,-1.07350361420279,NA,"608431","608431"
"608359",1961,"O57",1,0,-0.913223773973685,0.481874254531317,0.147778005062837,2,1,0,-1.16451130007363,1.53191758167143,-0.744312432403026,0.727617251199135,-0.0646671100267802,"O",-1.3459354591524,-1.07350361420279,NA,"608359","608359"
"608359",1963,"O15",0,1,0.80298498312996,-0.495272030321069,0.756628490516024,2,1,0,-1.17676044469696,-0.310904777346599,-0.978603549459412,-2.01106931996494,-0.334401972618346,"O",1.24334883137024,-0.983962491588143,NA,"608359","608359"
"608674",1961,"O40",0,0,1.46306527432367,3.41331310908847,-1.06992296584354,1,1,0,-1.16451130007363,1.53191758167143,-0.744312432403026,0.727617251199135,-0.0646671100267802,"O",-1.3459354591524,-1.07350361420279,NA,"608674","608674"
"608564",1961,"O18",0,1,-0.913223773973685,0.481874254531317,-0.461072480390351,2,1,0,-1.16451130007363,1.53191758167143,-0.744312432403026,0.727617251199135,-0.0646671100267802,"O",-1.3459354591524,-1.07350361420279,NA,"608564","608564"
"608323",1961,"EX7",0,1,-1.44128800692865,-0.16955660203694,0.147778005062837,2,1,0,-1.16451130007363,1.53191758167143,-0.744312432403026,0.727617251199135,-0.0646671100267802,"EX",-1.3459354591524,-1.07350361420279,NA,"608323","608323"
"608108",1961,"EX40",1,0,-0.649191657496201,0.807589682815446,-0.461072480390351,2,0,0,-1.16451130007363,1.53191758167143,-0.744312432403026,0.727617251199135,-0.0646671100267802,"EX",-1.3459354591524,-1.07350361420279,"F_1732107","608108","608108"
"608108",1962,"EX42",1,0,0.274920750174992,-2.12384917174171,0.147778005062837,2,0,2,-1.44624162641019,-2.16606402394998,-4.01795404594581,-1.36959172712181,-0.462457917485049,"EX",2.06101755469318,-1.36451226270039,"F_1732107","608108","608108"
"608108",1963,"EX40",1,0,0.935001041368702,-0.332414316179004,1.36547897596921,2,0,0,-1.17676044469696,-0.310904777346599,-0.978603549459412,-2.01106931996494,-0.334401972618346,"EX",1.24334883137024,-0.983962491588143,"F_1732107","608108","608108"
"608108",1964,"EX41B",0,0,1.33104921608493,1.78473596766783,0.756628490516024,2,0,0,-0.858282684490422,-0.906159531350156,-1.0308492398207,-1.06080022111136,-0.0646671100267802,"EX",-0.119432374167988,-0.446715755900271,"F_1732107","608108","608108"
"608327",1961,"EX30",0,2,-1.83733618164488,-0.658129744463133,0.756628490516024,2,1,0,-1.16451130007363,1.53191758167143,-0.744312432403026,0.727617251199135,-0.0646671100267802,"EX",-1.3459354591524,-1.07350361420279,NA,"608327","608327"
"K53135",1961,"EX27",0,0,-0.913223773973685,0.481874254531317,-0.461072480390351,2,1,0,-1.16451130007363,1.53191758167143,-0.744312432403026,0.727617251199135,-0.0646671100267802,"EX",-1.3459354591524,-1.07350361420279,NA,"K53135","K53135"
"607192",1961,"EX10",0,0,-1.04523983221243,0.319016540389253,0.147778005062837,2,0,0,-1.16451130007363,1.53191758167143,-0.744312432403026,0.727617251199135,-0.0646671100267802,"EX",-1.3459354591524,-1.07350361420279,"F_1734413","607192","607192"
"603703",1961,"B58",0,0,-1.44128800692865,-0.16955660203694,-0.461072480390351,2,1,0,-1.16451130007363,1.53191758167143,-0.744312432403026,0.727617251199135,-0.0646671100267802,"B",-1.3459354591524,-1.07350361420279,NA,"603703","603703"
"608433",1961,"B108",1,0,-0.121127424541233,1.4590205393837,-1.06992296584354,2,1,0,-1.16451130007363,1.53191758167143,-0.744312432403026,0.727617251199135,-0.0646671100267802,"B",-1.3459354591524,-1.07350361420279,NA,"608433","608433"
"608433",1962,"B214",0,0,1.99112950727864,-0.0066988878948758,-0.461072480390351,2,1,2,-1.44624162641019,-2.16606402394998,-4.01795404594581,-1.36959172712181,-0.462457917485049,"B",2.06101755469318,-1.36451226270039,NA,"608433","608433"
"603740",1962,"W27",0,1,1.19903315784619,-0.983845172747261,-2.28762393674991,2,1,2,-1.44624162641019,-2.16606402394998,-4.01795404594581,-1.36959172712181,-0.462457917485049,"W",2.06101755469318,-1.36451226270039,NA,"603740","603740"
"607703",1961,"O72",1,0,-0.913223773973685,0.481874254531317,-0.461072480390351,2,0,0,-1.16451130007363,1.53191758167143,-0.744312432403026,0.727617251199135,-0.0646671100267802,"O",-1.3459354591524,-1.07350361420279,"F_1732874","607703","607703"
"607703",1963,"O80",1,0,0.406936808413734,-0.983845172747261,0.147778005062837,2,0,0,-1.17676044469696,-0.310904777346599,-0.978603549459412,-2.01106931996494,-0.334401972618346,"O",1.24334883137024,-0.983962491588143,"F_1732874","607703","607703"
"607703",1964,"O80",0,1,0.670968924891218,0.97044739695751,0.147778005062837,2,0,0,-0.858282684490422,-0.906159531350156,-1.0308492398207,-1.06080022111136,-0.0646671100267802,"O",-0.119432374167988,-0.446715755900271,"F_1732874","607703","607703"
"607378",1961,"EX62",1,0,-1.17725589045117,0.156158826247189,-1.67877345129673,2,0,0,-1.16451130007363,1.53191758167143,-0.744312432403026,0.727617251199135,-0.0646671100267802,"EX",-1.3459354591524,-1.07350361420279,"F_1733641","607378","607378"
"607378",1962,"EX60",0,0,0.14290469193625,-2.28670688588378,0.756628490516024,2,0,2,-1.44624162641019,-2.16606402394998,-4.01795404594581,-1.36959172712181,-0.462457917485049,"EX",2.06101755469318,-1.36451226270039,"F_1733641","607378","607378"
"608322",1961,"EX4",0,0,-0.517175599257459,0.97044739695751,-0.461072480390351,2,1,0,-1.16451130007363,1.53191758167143,-0.744312432403026,0.727617251199135,-0.0646671100267802,"EX",-1.3459354591524,-1.07350361420279,NA,"608322","608322"
"607169",1961,"EX35A",0,1,-1.30927194868991,-0.0066988878948758,-1.67877345129673,2,0,0,-1.16451130007363,1.53191758167143,-0.744312432403026,0.727617251199135,-0.0646671100267802,"EX",-1.3459354591524,-1.07350361420279,"F_1734665","607169","607169"
"608444",1961,"CP11",1,0,-0.385159541018717,1.13330511109957,-4.11417539310948,2,1,0,-1.16451130007363,1.53191758167143,-0.744312432403026,0.727617251199135,-0.0646671100267802,"CP",-1.3459354591524,-1.07350361420279,NA,"608444","608444"
"608444",1962,"CP9",0,1,1.06701709960744,-1.14670288688933,-1.67877345129673,2,1,2,-1.44624162641019,-2.16606402394998,-4.01795404594581,-1.36959172712181,-0.462457917485049,"CP",2.06101755469318,-1.36451226270039,NA,"608444","608444"
"607083",1961,"B51",0,0,-1.44128800692865,-0.16955660203694,-0.461072480390351,2,0,0,-1.16451130007363,1.53191758167143,-0.744312432403026,0.727617251199135,-0.0646671100267802,"B",-1.3459354591524,-1.07350361420279,"F_1734923","607083","607083"
"608333",1961,"B5",0,0,-0.781207715734943,0.644731968673382,-0.461072480390351,2,1,0,-1.16451130007363,1.53191758167143,-0.744312432403026,0.727617251199135,-0.0646671100267802,"B",-1.3459354591524,-1.07350361420279,NA,"608333","608333"
"608731",1961,"B11",0,0,-0.781207715734943,0.644731968673382,-0.461072480390351,1,1,0,-1.16451130007363,1.53191758167143,-0.744312432403026,0.727617251199135,-0.0646671100267802,"B",-1.3459354591524,-1.07350361420279,NA,"608731","608731"
"BA01767",1961,"B113",1,0,-1.04523983221243,0.319016540389253,0.756628490516024,1,0,0,-1.16451130007363,1.53191758167143,-0.744312432403026,0.727617251199135,-0.0646671100267802,"B",-1.3459354591524,-1.07350361420279,"F_681737","BA01767","BA01767"
"BA01767",1962,"B112",1,0,1.19903315784619,-0.983845172747261,1.36547897596921,2,0,2,-1.44624162641019,-2.16606402394998,-4.01795404594581,-1.36959172712181,-0.462457917485049,"B",2.06101755469318,-1.36451226270039,"F_681737","BA01767","BA01767"
"BA01767",1963,"B112",1,0,0.538952866652476,-0.820987458605197,1.9743294614224,2,0,0,-1.17676044469696,-0.310904777346599,-0.978603549459412,-2.01106931996494,-0.334401972618346,"B",1.24334883137024,-0.983962491588143,"F_681737","BA01767","BA01767"
"BA01767",1964,"B113",1,1,0.14290469193625,0.319016540389253,1.9743294614224,2,0,0,-0.858282684490422,-0.906159531350156,-1.0308492398207,-1.06080022111136,-0.0646671100267802,"B",-0.119432374167988,-0.446715755900271,"F_681737","BA01767","BA01767"
"BA01767",1965,"B113",0,2,-0.121127424541233,-0.0066988878948758,1.36547897596921,2,0,0,-0.968524986100378,-0.785874891900399,0.0092959327548406,0.698208536340997,0.188720185134994,"B",-0.119432374167988,-0.692953843090545,"F_681737","BA01767","BA01767"
"BA01579",1961,"B150",0,0,-1.30927194868991,-0.0066988878948758,0.147778005062837,1,0,0,-1.16451130007363,1.53191758167143,-0.744312432403026,0.727617251199135,-0.0646671100267802,"B",-1.3459354591524,-1.07350361420279,NA,"BA01579","BA01579"
"BA02128",1961,"B159",0,0,-0.913223773973685,0.481874254531317,-1.67877345129673,1,0,0,-1.16451130007363,1.53191758167143,-0.744312432403026,0.727617251199135,-0.0646671100267802,"B",-1.3459354591524,-1.07350361420279,NA,"BA02128","BA02128"
"BA02066",1961,"B160",1,0,-0.517175599257459,0.97044739695751,-1.67877345129673,1,1,0,-1.16451130007363,1.53191758167143,-0.744312432403026,0.727617251199135,-0.0646671100267802,"B",-1.3459354591524,-1.07350361420279,NA,"BA02066","BA02066"
"BA02066",1962,"B212",1,0,0.538952866652476,-1.79813374345758,-0.461072480390351,2,1,2,-1.44624162641019,-2.16606402394998,-4.01795404594581,-1.36959172712181,-0.462457917485049,"B",2.06101755469318,-1.36451226270039,NA,"BA02066","BA02066"
"BA02066",1963,"B150",1,0,0.14290469193625,-1.30956060103139,0.147778005062837,2,1,0,-1.17676044469696,-0.310904777346599,-0.978603549459412,-2.01106931996494,-0.334401972618346,"B",1.24334883137024,-0.983962491588143,NA,"BA02066","BA02066"
"BA02066",1964,"B150",0,0,-0.517175599257459,-0.495272030321069,-0.461072480390351,2,1,0,-0.858282684490422,-0.906159531350156,-1.0308492398207,-1.06080022111136,-0.0646671100267802,"B",-0.119432374167988,-0.446715755900271,NA,"BA02066","BA02066"
"BA02109",1961,"B174",1,0,-0.781207715734943,0.644731968673382,-1.67877345129673,1,1,0,-1.16451130007363,1.53191758167143,-0.744312432403026,0.727617251199135,-0.0646671100267802,"B",-1.3459354591524,-1.07350361420279,NA,"BA02109","BA02109"
"BA02109",1962,"B106",1,0,0.935001041368702,-1.30956060103139,-0.461072480390351,2,1,2,-1.44624162641019,-2.16606402394998,-4.01795404594581,-1.36959172712181,-0.462457917485049,"B",2.06101755469318,-1.36451226270039,NA,"BA02109","BA02109"
"BA02109",1963,"B5",0,0,-0.385159541018717,-1.96099145759965,0.147778005062837,2,1,0,-1.17676044469696,-0.310904777346599,-0.978603549459412,-2.01106931996494,-0.334401972618346,"B",1.24334883137024,-0.983962491588143,NA,"BA02109","BA02109"
"BA01487",1961,"B180",0,0,-0.649191657496201,0.807589682815446,-1.06992296584354,1,0,0,-1.16451130007363,1.53191758167143,-0.744312432403026,0.727617251199135,-0.0646671100267802,"B",-1.3459354591524,-1.07350361420279,"608450","BA01487","BA01487"
"BA01047",1961,"B181",1,0,-1.17725589045117,0.156158826247189,-1.06992296584354,1,0,0,-1.16451130007363,1.53191758167143,-0.744312432403026,0.727617251199135,-0.0646671100267802,"B",-1.3459354591524,-1.07350361420279,"608330","BA01047","BA01047"
"BA01047",1962,"B57",1,0,0.538952866652476,-1.79813374345758,0.147778005062837,2,0,2,-1.44624162641019,-2.16606402394998,-4.01795404594581,-1.36959172712181,-0.462457917485049,"B",2.06101755469318,-1.36451226270039,"608330","BA01047","BA01047"
"BA01047",1963,"B212",0,2,-0.649191657496201,-2.28670688588378,0.147778005062837,2,0,0,-1.17676044469696,-0.310904777346599,-0.978603549459412,-2.01106931996494,-0.334401972618346,"B",1.24334883137024,-0.983962491588143,"608330","BA01047","BA01047"
"BA01495",1961,"B189",0,0,-0.649191657496201,0.807589682815446,-0.461072480390351,1,0,0,-1.16451130007363,1.53191758167143,-0.744312432403026,0.727617251199135,-0.0646671100267802,"B",-1.3459354591524,-1.07350361420279,"F_682254","BA01495","BA01495"
"BA01379",1961,"B191",0,0,-0.649191657496201,0.807589682815446,-0.461072480390351,1,0,0,-1.16451130007363,1.53191758167143,-0.744312432403026,0.727617251199135,-0.0646671100267802,"B",-1.3459354591524,-1.07350361420279,"608449","BA01379","BA01379"
"BA02132",1961,"B20",1,0,-1.30927194868991,-0.0066988878948758,0.147778005062837,1,1,0,-1.16451130007363,1.53191758167143,-0.744312432403026,0.727617251199135,-0.0646671100267802,"B",-1.3459354591524,-1.07350361420279,NA,"BA02132","BA02132"
"BA02132",1962,"B122",1,0,0.670968924891218,-1.63527602931552,0.756628490516024,2,1,2,-1.44624162641019,-2.16606402394998,-4.01795404594581,-1.36959172712181,-0.462457917485049,"B",2.06101755469318,-1.36451226270039,NA,"BA02132","BA02132"
"BA02132",1963,"B229",1,0,0.0108886336975085,-1.47241831517345,0.147778005062837,2,1,0,-1.17676044469696,-0.310904777346599,-0.978603549459412,-2.01106931996494,-0.334401972618346,"B",1.24334883137024,-0.983962491588143,NA,"BA02132","BA02132"
"BA02132",1964,"B228",0,0,0.274920750174992,0.481874254531317,0.756628490516024,2,1,0,-0.858282684490422,-0.906159531350156,-1.0308492398207,-1.06080022111136,-0.0646671100267802,"B",-0.119432374167988,-0.446715755900271,NA,"BA02132","BA02132"
"608486",1961,"B200",0,0,-0.781207715734943,0.644731968673382,0.147778005062837,1,1,0,-1.16451130007363,1.53191758167143,-0.744312432403026,0.727617251199135,-0.0646671100267802,"B",-1.3459354591524,-1.07350361420279,"F_683019","608486","608486"
"BA02133",1961,"B204",1,0,-0.913223773973685,0.481874254531317,0.756628490516024,1,1,0,-1.16451130007363,1.53191758167143,-0.744312432403026,0.727617251199135,-0.0646671100267802,"B",-1.3459354591524,-1.07350361420279,NA,"BA02133","BA02133"
"BA02133",1962,"B116",1,1,0.406936808413734,-1.96099145759965,0.147778005062837,2,1,2,-1.44624162641019,-2.16606402394998,-4.01795404594581,-1.36959172712181,-0.462457917485049,"B",2.06101755469318,-1.36451226270039,NA,"BA02133","BA02133"
"BA02133",1963,"B16",0,2,0.538952866652476,-0.820987458605197,1.36547897596921,2,1,0,-1.17676044469696,-0.310904777346599,-0.978603549459412,-2.01106931996494,-0.334401972618346,"B",1.24334883137024,-0.983962491588143,NA,"BA02133","BA02133"
"BA01815",1961,"B208",0,0,-0.649191657496201,0.807589682815446,-0.461072480390351,1,0,0,-1.16451130007363,1.53191758167143,-0.744312432403026,0.727617251199135,-0.0646671100267802,"B",-1.3459354591524,-1.07350361420279,"608333","BA01815","BA01815"
"BA01624",1961,"B211",1,0,0.0108886336975085,1.62187825352577,0.147778005062837,1,0,0,-1.16451130007363,1.53191758167143,-0.744312432403026,0.727617251199135,-0.0646671100267802,"B",-1.3459354591524,-1.07350361420279,"607215","BA01624","BA01624"
"BA01624",1962,"B216",1,0,1.72709739080115,-0.332414316179004,0.756628490516024,2,0,2,-1.44624162641019,-2.16606402394998,-4.01795404594581,-1.36959172712181,-0.462457917485049,"B",2.06101755469318,-1.36451226270039,"607215","BA01624","BA01624"
"BA01624",1963,"B69",1,2,0.406936808413734,-0.983845172747261,1.9743294614224,2,0,0,-1.17676044469696,-0.310904777346599,-0.978603549459412,-2.01106931996494,-0.334401972618346,"B",1.24334883137024,-0.983962491588143,"607215","BA01624","BA01624"
"BA01624",1964,"B212",1,2,0.274920750174992,0.481874254531317,1.9743294614224,2,0,0,-0.858282684490422,-0.906159531350156,-1.0308492398207,-1.06080022111136,-0.0646671100267802,"B",-0.119432374167988,-0.446715755900271,"607215","BA01624","BA01624"
"BA01624",1965,"B212",1,0,0.274920750174992,0.481874254531317,1.36547897596921,2,0,0,-0.968524986100378,-0.785874891900399,0.0092959327548406,0.698208536340997,0.188720185134994,"B",-0.119432374167988,-0.692953843090545,"607215","BA01624","BA01624"
"BA01624",1966,"B216",0,0,1.59508133256241,1.13330511109957,-1.06992296584354,2,0,0,-1.27475360168359,-0.568437274896758,0.435788578851796,0.312219153827939,0.801753963752188,"B",0.698236349154951,-1.0063477722418,"607215","BA01624","BA01624"
"BA02061",1961,"B213",0,0,-0.517175599257459,0.97044739695751,-1.67877345129673,1,1,0,-1.16451130007363,1.53191758167143,-0.744312432403026,0.727617251199135,-0.0646671100267802,"B",-1.3459354591524,-1.07350361420279,NA,"BA02061","BA02061"
"BA02125",1961,"B216",1,0,-1.04523983221243,0.319016540389253,-1.06992296584354,1,1,0,-1.16451130007363,1.53191758167143,-0.744312432403026,0.727617251199135,-0.0646671100267802,"B",-1.3459354591524,-1.07350361420279,NA,"BA02125","BA02125"
"BA02125",1962,"B217",0,0,1.06701709960744,-1.14670288688933,-0.461072480390351,2,1,2,-1.44624162641019,-2.16606402394998,-4.01795404594581,-1.36959172712181,-0.462457917485049,"B",2.06101755469318,-1.36451226270039,NA,"BA02125","BA02125"
"608749",1961,"B22",1,0,-1.04523983221243,0.319016540389253,0.147778005062837,1,1,0,-1.16451130007363,1.53191758167143,-0.744312432403026,0.727617251199135,-0.0646671100267802,"B",-1.3459354591524,-1.07350361420279,NA,"608749","608749"
"608749",1962,"B185",1,0,1.06701709960744,-1.14670288688933,0.147778005062837,2,1,2,-1.44624162641019,-2.16606402394998,-4.01795404594581,-1.36959172712181,-0.462457917485049,"B",2.06101755469318,-1.36451226270039,NA,"608749","608749"
"608749",1963,"B224",1,1,0.80298498312996,-0.495272030321069,0.756628490516024,2,1,0,-1.17676044469696,-0.310904777346599,-0.978603549459412,-2.01106931996494,-0.334401972618346,"B",1.24334883137024,-0.983962491588143,NA,"608749","608749"
"608749",1964,"B195",1,0,1.33104921608493,1.78473596766783,-1.06992296584354,2,1,0,-0.858282684490422,-0.906159531350156,-1.0308492398207,-1.06080022111136,-0.0646671100267802,"B",-0.119432374167988,-0.446715755900271,NA,"608749","608749"
"608749",1965,"B195",1,0,1.59508133256241,2.11045139595196,0.147778005062837,2,1,0,-0.968524986100378,-0.785874891900399,0.0092959327548406,0.698208536340997,0.188720185134994,"B",-0.119432374167988,-0.692953843090545,NA,"608749","608749"
"608749",1967,"B188",0,0,1.19903315784619,0.319016540389253,-1.06992296584354,2,1,0,-1.67897537425343,-0.326325884912215,-0.914718381706435,-0.279631232692082,0.537468290303886,"B",0.970792590262597,-1.72267675315897,NA,"608749","608749"
"BA01683",1961,"B220",0,0,-1.04523983221243,0.319016540389253,-0.461072480390351,1,0,0,-1.16451130007363,1.53191758167143,-0.744312432403026,0.727617251199135,-0.0646671100267802,"B",-1.3459354591524,-1.07350361420279,"607296","BA01683","BA01683"
"BA02107",1961,"B224",0,0,-0.781207715734943,0.644731968673382,-0.461072480390351,1,1,0,-1.16451130007363,1.53191758167143,-0.744312432403026,0.727617251199135,-0.0646671100267802,"B",-1.3459354591524,-1.07350361420279,NA,"BA02107","BA02107"
"BA01461",1961,"B27",0,0,-1.17725589045117,0.156158826247189,-1.67877345129673,1,0,0,-1.16451130007363,1.53191758167143,-0.744312432403026,0.727617251199135,-0.0646671100267802,"B",-1.3459354591524,-1.07350361420279,"603717","BA01461","BA01461"
"BA01581",1961,"B28",1,0,-0.649191657496201,0.807589682815446,-1.67877345129673,1,0,0,-1.16451130007363,1.53191758167143,-0.744312432403026,0.727617251199135,-0.0646671100267802,"B",-1.3459354591524,-1.07350361420279,NA,"BA01581","BA01581"
