F_ID,Year,Nest_box,Survival,Num_recruited,April_hatch,Synchrony,Clutch_size,Age,Immigrant,beech,pop_size,Spring_temp,winter_temp,winter_precip_t,spring_precip_t,Round,Half_fall,R_pop_size,Spring_temp_GT,Spring_temp_cat
E956807,1990,EX86,0,0,45,-5.3063605291908,8,2,1,0,180,8.895775,2.858889,137.7,29.1,EX,50.3063605291908,105,13.9701470588235,13.8901136363636
VE33144,1990,EX90,0,1,38,-12.3063605291908,8,1,0,0,180,8.895775,2.858889,137.7,29.1,EX,50.3063605291908,105,13.9701470588235,13.8901136363636
F938599,1990,MP21,0,0,44,-6.3063605291908,9,1,1,0,180,8.895775,2.858889,137.7,29.1,MP,50.3063605291908,105,13.9701470588235,13.8901136363636
E984639,1990,MP26,0,1,33,-17.3063605291908,9,1,1,0,180,8.895775,2.858889,137.7,29.1,MP,50.3063605291908,105,13.9701470588235,13.8901136363636
F938051,1990,MP45,0,0,49,-1.3063605291908,8,1,1,0,180,8.895775,2.858889,137.7,29.1,MP,50.3063605291908,105,13.9701470588235,13.8901136363636
VE26234,1990,MP46,1,0,44,-6.3063605291908,5,1,0,0,180,8.895775,2.858889,137.7,29.1,MP,50.3063605291908,105,13.9701470588235,13.8901136363636
VE26234,1991,MP50,1,1,41,-17.8172593164667,9,2,0,2,99,7.798592,4.140659,68.3,64.9,MP,58.8172593164667,71,11.5398529411765,11.7423863636364
VE26234,1993,MP46,0,0,37,-22,9,4,0,0,265,8.187324,4.832222,242.6,125.8,MP,59,154,12.3829411764706,11.9692045454545
VE26207,1990,MP48,0,0,37,-13.3063605291908,6,1,0,0,180,8.895775,2.858889,137.7,29.1,MP,50.3063605291908,105,13.9701470588235,13.8901136363636
VE26341,1990,MP56,1,0,40,-10.3063605291908,11,1,0,0,180,8.895775,2.858889,137.7,29.1,MP,50.3063605291908,105,13.9701470588235,13.8901136363636
VE26341,1991,MP55,1,2,50,-8.8172593164667,10,2,0,2,99,7.798592,4.140659,68.3,64.9,MP,58.8172593164667,71,11.5398529411765,11.7423863636364
VE26341,1992,MP62,0,0,42,-13.686094336729,11,2,0,0,168,8.371831,4.614444,140.2,119.9,MP,55.686094336729,86,11.9976470588235,12.7252272727273
F465868,1990,MP74,0,1,38,-12.3063605291908,9,1,1,0,180,8.895775,2.858889,137.7,29.1,MP,50.3063605291908,105,13.9701470588235,13.8901136363636
E984810,1990,MP8,0,0,33,-17.3063605291908,9,1,0,0,180,8.895775,2.858889,137.7,29.1,MP,50.3063605291908,105,13.9701470588235,13.8901136363636
VE32775,1990,MP82,0,0,37,-13.3063605291908,9,1,0,0,180,8.895775,2.858889,137.7,29.1,MP,50.3063605291908,105,13.9701470588235,13.8901136363636
F465825,1990,MP88,0,0,35,-15.3063605291908,10,2,1,0,180,8.895775,2.858889,137.7,29.1,MP,50.3063605291908,105,13.9701470588235,13.8901136363636
VE27806,1990,O100,0,0,38,-12.3063605291908,9,1,0,0,180,8.895775,2.858889,137.7,29.1,O,50.3063605291908,105,13.9701470588235,13.8901136363636
F491329,1990,O17,0,0,33,-17.3063605291908,11,1,1,0,180,8.895775,2.858889,137.7,29.1,O,50.3063605291908,105,13.9701470588235,13.8901136363636
F464596,1990,O24,0,0,48,-2.3063605291908,7,1,1,0,180,8.895775,2.858889,137.7,29.1,O,50.3063605291908,105,13.9701470588235,13.8901136363636
F464593,1990,O28,0,0,43,-7.3063605291908,9,1,1,0,180,8.895775,2.858889,137.7,29.1,O,50.3063605291908,105,13.9701470588235,13.8901136363636
VE27821,1990,O31,0,0,38,-12.3063605291908,9,1,0,0,180,8.895775,2.858889,137.7,29.1,O,50.3063605291908,105,13.9701470588235,13.8901136363636
F464597,1990,O34,0,0,44,-6.3063605291908,9,2,1,0,180,8.895775,2.858889,137.7,29.1,O,50.3063605291908,105,13.9701470588235,13.8901136363636
VE27987,1990,O36,0,0,40,-10.3063605291908,9,1,0,0,180,8.895775,2.858889,137.7,29.1,O,50.3063605291908,105,13.9701470588235,13.8901136363636
VE26039,1990,O38A,0,0,37,-13.3063605291908,11,1,0,0,180,8.895775,2.858889,137.7,29.1,O,50.3063605291908,105,13.9701470588235,13.8901136363636
VE27756,1990,O40,1,0,40,-10.3063605291908,7,1,0,0,180,8.895775,2.858889,137.7,29.1,O,50.3063605291908,105,13.9701470588235,13.8901136363636
VE27756,1992,O37,0,0,47,-8.68609433672901,10,3,0,0,168,8.371831,4.614444,140.2,119.9,O,55.686094336729,86,11.9976470588235,12.7252272727273
F464519,1990,O5,0,0,45,-5.3063605291908,8,1,1,0,180,8.895775,2.858889,137.7,29.1,O,50.3063605291908,105,13.9701470588235,13.8901136363636
F464594,1990,O50,0,0,43,-7.3063605291908,9,2,1,0,180,8.895775,2.858889,137.7,29.1,O,50.3063605291908,105,13.9701470588235,13.8901136363636
VE33141,1990,O51,0,0,37,-13.3063605291908,7,1,0,0,180,8.895775,2.858889,137.7,29.1,O,50.3063605291908,105,13.9701470588235,13.8901136363636
F464595,1990,O58,0,0,42,-8.3063605291908,11,1,1,0,180,8.895775,2.858889,137.7,29.1,O,50.3063605291908,105,13.9701470588235,13.8901136363636
E956828,1990,O68,0,0,45,-5.3063605291908,7,1,1,0,180,8.895775,2.858889,137.7,29.1,O,50.3063605291908,105,13.9701470588235,13.8901136363636
VH12011,1990,O69,0,0,43,-7.3063605291908,8,1,0,0,180,8.895775,2.858889,137.7,29.1,O,50.3063605291908,105,13.9701470588235,13.8901136363636
F464598,1990,O75B,1,0,42,-8.3063605291908,8,1,1,0,180,8.895775,2.858889,137.7,29.1,O,50.3063605291908,105,13.9701470588235,13.8901136363636
F464598,1992,O75C,0,1,46,-9.68609433672901,10,3,1,0,168,8.371831,4.614444,140.2,119.9,O,55.686094336729,86,11.9976470588235,12.7252272727273
VE26929,1990,O77,0,0,43,-7.3063605291908,7,1,0,0,180,8.895775,2.858889,137.7,29.1,O,50.3063605291908,105,13.9701470588235,13.8901136363636
F464518,1990,O79,0,0,39,-11.3063605291908,9,1,1,0,180,8.895775,2.858889,137.7,29.1,O,50.3063605291908,105,13.9701470588235,13.8901136363636
E464517,1990,O87,0,0,33,-17.3063605291908,9,1,1,0,180,8.895775,2.858889,137.7,29.1,O,50.3063605291908,105,13.9701470588235,13.8901136363636
F464599,1990,O96,0,0,42,-8.3063605291908,9,1,1,0,180,8.895775,2.858889,137.7,29.1,O,50.3063605291908,105,13.9701470588235,13.8901136363636
VE33444,1990,SW102,0,0,36,-14.3063605291908,6,1,0,0,180,8.895775,2.858889,137.7,29.1,SW,50.3063605291908,105,13.9701470588235,13.8901136363636
NN88938,1990,SW104,1,0,37,-13.3063605291908,6,3,0,0,180,8.895775,2.858889,137.7,29.1,SW,50.3063605291908,105,13.9701470588235,13.8901136363636
NN88938,1991,C160A,0,0,48,-10.8172593164667,8,4,0,2,99,7.798592,4.140659,68.3,64.9,SW,58.8172593164667,71,11.5398529411765,11.7423863636364
E985300,1990,SW108,0,0,33,-17.3063605291908,7,2,1,0,180,8.895775,2.858889,137.7,29.1,SW,50.3063605291908,105,13.9701470588235,13.8901136363636
VE33143,1990,SW114,0,0,52,1.6936394708092,8,1,0,0,180,8.895775,2.858889,137.7,29.1,SW,50.3063605291908,105,13.9701470588235,13.8901136363636
VE33269,1990,SW123,0,0,51,0.693639470809202,6,1,0,0,180,8.895775,2.858889,137.7,29.1,SW,50.3063605291908,105,13.9701470588235,13.8901136363636
VE27781,1990,SW19,0,0,35,-15.3063605291908,10,1,0,0,180,8.895775,2.858889,137.7,29.1,SW,50.3063605291908,105,13.9701470588235,13.8901136363636
E984828,1990,SW28,1,0,38,-12.3063605291908,9,1,0,0,180,8.895775,2.858889,137.7,29.1,SW,50.3063605291908,105,13.9701470588235,13.8901136363636
E984828,1991,P19,0,0,51,-7.8172593164667,8,2,0,2,99,7.798592,4.140659,68.3,64.9,SW,58.8172593164667,71,11.5398529411765,11.7423863636364
VE33335,1990,SW34,1,0,39,-11.3063605291908,8,1,0,0,180,8.895775,2.858889,137.7,29.1,SW,50.3063605291908,105,13.9701470588235,13.8901136363636
VE33335,1991,C23,1,0,54,-4.8172593164667,8,2,0,2,99,7.798592,4.140659,68.3,64.9,SW,58.8172593164667,71,11.5398529411765,11.7423863636364
VE33335,1992,C23,1,2,48,-7.68609433672901,11,3,0,0,168,8.371831,4.614444,140.2,119.9,SW,55.686094336729,86,11.9976470588235,12.7252272727273
VE33335,1993,C23,0,0,44,-15,9,4,0,0,265,8.187324,4.832222,242.6,125.8,SW,59,154,12.3829411764706,11.9692045454545
VE32525,1990,SW37,0,1,31,-19.3063605291908,9,2,0,0,180,8.895775,2.858889,137.7,29.1,SW,50.3063605291908,105,13.9701470588235,13.8901136363636
F874418,1990,SW7,0,0,33,-17.3063605291908,10,1,1,0,180,8.895775,2.858889,137.7,29.1,SW,50.3063605291908,105,13.9701470588235,13.8901136363636
VE26320,1990,SW81,0,0,35,-15.3063605291908,11,1,0,0,180,8.895775,2.858889,137.7,29.1,SW,50.3063605291908,105,13.9701470588235,13.8901136363636
VE33226,1990,W100,1,0,37,-13.3063605291908,13,1,0,0,180,8.895775,2.858889,137.7,29.1,W,50.3063605291908,105,13.9701470588235,13.8901136363636
VE33226,1991,W100,1,0,50,-8.8172593164667,14,2,0,2,99,7.798592,4.140659,68.3,64.9,W,58.8172593164667,71,11.5398529411765,11.7423863636364
VE33226,1992,W100,0,1,48,-7.68609433672901,14,3,0,0,168,8.371831,4.614444,140.2,119.9,W,55.686094336729,86,11.9976470588235,12.7252272727273
VE27207,1990,W21,0,0,44,-6.3063605291908,11,2,0,0,180,8.895775,2.858889,137.7,29.1,W,50.3063605291908,105,13.9701470588235,13.8901136363636
VE33228,1990,W23,1,1,44,-6.3063605291908,8,1,0,0,180,8.895775,2.858889,137.7,29.1,W,50.3063605291908,105,13.9701470588235,13.8901136363636
VE33228,1991,W22,0,0,50,-8.8172593164667,8,2,0,2,99,7.798592,4.140659,68.3,64.9,W,58.8172593164667,71,11.5398529411765,11.7423863636364
VE27381,1990,W33,0,0,43,-7.3063605291908,8,2,0,0,180,8.895775,2.858889,137.7,29.1,W,50.3063605291908,105,13.9701470588235,13.8901136363636
VE33388,1990,W46,1,0,42,-8.3063605291908,8,1,0,0,180,8.895775,2.858889,137.7,29.1,W,50.3063605291908,105,13.9701470588235,13.8901136363636
VE33388,1991,W28,1,1,50,-8.8172593164667,9,2,0,2,99,7.798592,4.140659,68.3,64.9,W,58.8172593164667,71,11.5398529411765,11.7423863636364
VE33388,1992,W13,1,1,44,-11.686094336729,9,3,0,0,168,8.371831,4.614444,140.2,119.9,W,55.686094336729,86,11.9976470588235,12.7252272727273
VE33388,1993,W10,1,0,40,-19,8,4,0,0,265,8.187324,4.832222,242.6,125.8,W,59,154,12.3829411764706,11.9692045454545
VE33388,1994,W12,0,0,46,-15,7,5,0,1,272,8.428169,5.931111,256.9,136.5,W,61,182,12.0576470588235,11.8906818181818
VE27883,1990,W4B,0,1,39,-11.3063605291908,9,1,0,0,180,8.895775,2.858889,137.7,29.1,W,50.3063605291908,105,13.9701470588235,13.8901136363636
F937172,1990,W50,0,0,48,-2.3063605291908,9,1,0,0,180,8.895775,2.858889,137.7,29.1,W,50.3063605291908,105,13.9701470588235,13.8901136363636
VE32800,1990,W61,0,0,45,-5.3063605291908,9,1,0,0,180,8.895775,2.858889,137.7,29.1,W,50.3063605291908,105,13.9701470588235,13.8901136363636
VE33274,1990,W64,1,0,36,-14.3063605291908,8,1,0,0,180,8.895775,2.858889,137.7,29.1,W,50.3063605291908,105,13.9701470588235,13.8901136363636
VE33274,1992,W79,0,1,42,-13.686094336729,8,3,0,0,168,8.371831,4.614444,140.2,119.9,W,55.686094336729,86,11.9976470588235,12.7252272727273
VE27792,1990,W7,0,0,40,-10.3063605291908,7,1,0,0,180,8.895775,2.858889,137.7,29.1,W,50.3063605291908,105,13.9701470588235,13.8901136363636
E956999,1990,W78,1,0,37,-13.3063605291908,5,1,1,0,180,8.895775,2.858889,137.7,29.1,W,50.3063605291908,105,13.9701470588235,13.8901136363636
E956999,1991,W75,0,4,42,-16.8172593164667,12,2,1,2,99,7.798592,4.140659,68.3,64.9,W,58.8172593164667,71,11.5398529411765,11.7423863636364
VH12033,1990,W8,0,0,46,-4.3063605291908,10,1,1,0,180,8.895775,2.858889,137.7,29.1,W,50.3063605291908,105,13.9701470588235,13.8901136363636
VC47261,1990,W87,0,0,43,-7.3063605291908,8,1,0,0,180,8.895775,2.858889,137.7,29.1,W,50.3063605291908,105,13.9701470588235,13.8901136363636
VE27810,1990,W9,0,0,39,-11.3063605291908,10,1,0,0,180,8.895775,2.858889,137.7,29.1,W,50.3063605291908,105,13.9701470588235,13.8901136363636
VH83669,1991,B10,1,0,50,-8.8172593164667,8,1,0,2,99,7.798592,4.140659,68.3,64.9,B,58.8172593164667,71,11.5398529411765,11.7423863636364
VH83669,1992,B39,1,0,45,-10.686094336729,7,2,0,0,168,8.371831,4.614444,140.2,119.9,B,55.686094336729,86,11.9976470588235,12.7252272727273
VH83669,1993,B37,0,0,41,-18,8,3,0,0,265,8.187324,4.832222,242.6,125.8,B,59,154,12.3829411764706,11.9692045454545
F938314,1991,B140,0,0,50,-8.8172593164667,7,1,0,2,99,7.798592,4.140659,68.3,64.9,B,58.8172593164667,71,11.5398529411765,11.7423863636364
F938316,1991,B144,0,0,51,-7.8172593164667,11,2,1,2,99,7.798592,4.140659,68.3,64.9,B,58.8172593164667,71,11.5398529411765,11.7423863636364
VH84172,1991,B201,1,1,49,-9.8172593164667,11,1,0,2,99,7.798592,4.140659,68.3,64.9,B,58.8172593164667,71,11.5398529411765,11.7423863636364
VH84172,1992,B81,0,0,55,-0.686094336729006,11,2,0,0,168,8.371831,4.614444,140.2,119.9,B,55.686094336729,86,11.9976470588235,12.7252272727273
F938300,1991,B224,0,0,52,-6.8172593164667,7,2,1,2,99,7.798592,4.140659,68.3,64.9,B,58.8172593164667,71,11.5398529411765,11.7423863636364
F938301,1991,B26,1,1,51,-7.8172593164667,10,1,1,2,99,7.798592,4.140659,68.3,64.9,B,58.8172593164667,71,11.5398529411765,11.7423863636364
F938301,1992,B123,1,1,46,-9.68609433672901,12,2,1,0,168,8.371831,4.614444,140.2,119.9,B,55.686094336729,86,11.9976470588235,12.7252272727273
F938301,1993,B116,0,0,41,-18,10,3,1,0,265,8.187324,4.832222,242.6,125.8,B,59,154,12.3829411764706,11.9692045454545
F938315,1991,B70,1,2,49,-9.8172593164667,7,1,1,2,99,7.798592,4.140659,68.3,64.9,B,58.8172593164667,71,11.5398529411765,11.7423863636364
F938315,1992,P13,1,0,46,-9.68609433672901,10,2,1,0,168,8.371831,4.614444,140.2,119.9,B,55.686094336729,86,11.9976470588235,12.7252272727273
F938315,1993,B65,0,0,43,-16,10,3,1,0,265,8.187324,4.832222,242.6,125.8,B,59,154,12.3829411764706,11.9692045454545
VE26994,1991,B76,0,0,40,-18.8172593164667,4,1,0,2,99,7.798592,4.140659,68.3,64.9,B,58.8172593164667,71,11.5398529411765,11.7423863636364
VH84091,1991,B78,0,0,51,-7.8172593164667,8,1,0,2,99,7.798592,4.140659,68.3,64.9,B,58.8172593164667,71,11.5398529411765,11.7423863636364
VH21814,1991,B87,0,0,53,-5.8172593164667,5,1,0,2,99,7.798592,4.140659,68.3,64.9,B,58.8172593164667,71,11.5398529411765,11.7423863636364
VH84324,1991,C102,0,0,61,2.1827406835333,11,1,0,2,99,7.798592,4.140659,68.3,64.9,C,58.8172593164667,71,11.5398529411765,11.7423863636364
H303224,1991,C106,1,0,59,0.182740683533297,9,1,1,2,99,7.798592,4.140659,68.3,64.9,C,58.8172593164667,71,11.5398529411765,11.7423863636364
H303224,1992,C34,0,0,49,-6.68609433672901,10,2,1,0,168,8.371831,4.614444,140.2,119.9,C,55.686094336729,86,11.9976470588235,12.7252272727273
VE33185,1991,C109,1,1,48,-10.8172593164667,8,2,0,2,99,7.798592,4.140659,68.3,64.9,C,58.8172593164667,71,11.5398529411765,11.7423863636364
VE33185,1992,C109,0,1,45,-10.686094336729,11,3,0,0,168,8.371831,4.614444,140.2,119.9,C,55.686094336729,86,11.9976470588235,12.7252272727273
VH84448,1991,C110,1,0,46,-12.8172593164667,7,1,0,2,99,7.798592,4.140659,68.3,64.9,C,58.8172593164667,71,11.5398529411765,11.7423863636364
VH84448,1992,C110,1,0,41,-14.686094336729,8,2,0,0,168,8.371831,4.614444,140.2,119.9,C,55.686094336729,86,11.9976470588235,12.7252272727273
VH84448,1993,C110,0,0,38,-21,7,3,0,0,265,8.187324,4.832222,242.6,125.8,C,59,154,12.3829411764706,11.9692045454545
VH84001,1991,C117,0,1,47,-11.8172593164667,8,1,0,2,99,7.798592,4.140659,68.3,64.9,C,58.8172593164667,71,11.5398529411765,11.7423863636364
NN35693,1991,C150,0,0,52,-6.8172593164667,12,5,0,2,99,7.798592,4.140659,68.3,64.9,C,58.8172593164667,71,11.5398529411765,11.7423863636364
VE26092,1991,C151,1,0,52,-6.8172593164667,8,1,0,2,99,7.798592,4.140659,68.3,64.9,C,58.8172593164667,71,11.5398529411765,11.7423863636364
VE26092,1992,C151,0,0,45,-10.686094336729,9,2,0,0,168,8.371831,4.614444,140.2,119.9,C,55.686094336729,86,11.9976470588235,12.7252272727273
F952300,1991,C156,0,0,54,-4.8172593164667,7,1,1,2,99,7.798592,4.140659,68.3,64.9,C,58.8172593164667,71,11.5398529411765,11.7423863636364
VH84672,1991,CP31,1,0,47,-11.8172593164667,7,1,0,2,99,7.798592,4.140659,68.3,64.9,CP,58.8172593164667,71,11.5398529411765,11.7423863636364
VH84672,1992,CP33,0,0,46,-9.68609433672901,5,2,0,0,168,8.371831,4.614444,140.2,119.9,CP,55.686094336729,86,11.9976470588235,12.7252272727273
VH84638,1991,CP32,1,0,43,-15.8172593164667,7,1,0,2,99,7.798592,4.140659,68.3,64.9,CP,58.8172593164667,71,11.5398529411765,11.7423863636364
VH84638,1992,CP25,0,1,47,-8.68609433672901,9,2,0,0,168,8.371831,4.614444,140.2,119.9,CP,55.686094336729,86,11.9976470588235,12.7252272727273
F874754,1992,CP39,1,0,46,-9.68609433672901,9,3,1,0,168,8.371831,4.614444,140.2,119.9,CP,55.686094336729,86,11.9976470588235,12.7252272727273
F874754,1993,CP40,0,0,44,-15,10,4,1,0,265,8.187324,4.832222,242.6,125.8,CP,59,154,12.3829411764706,11.9692045454545
F937888,1991,CP43,1,0,40,-18.8172593164667,10,1,1,2,99,7.798592,4.140659,68.3,64.9,CP,58.8172593164667,71,11.5398529411765,11.7423863636364
F937888,1992,CP41,1,2,43,-12.686094336729,9,2,1,0,168,8.371831,4.614444,140.2,119.9,CP,55.686094336729,86,11.9976470588235,12.7252272727273
F937888,1993,CP41,0,0,37,-22,10,3,1,0,265,8.187324,4.832222,242.6,125.8,CP,59,154,12.3829411764706,11.9692045454545
VH84404,1991,CP8,1,0,45,-13.8172593164667,11,1,0,2,99,7.798592,4.140659,68.3,64.9,CP,58.8172593164667,71,11.5398529411765,11.7423863636364
VH84404,1992,CP22,0,1,43,-12.686094336729,10,2,0,0,168,8.371831,4.614444,140.2,119.9,CP,55.686094336729,86,11.9976470588235,12.7252272727273
VH84357,1991,EX2,0,1,43,-15.8172593164667,12,1,0,2,99,7.798592,4.140659,68.3,64.9,EX,58.8172593164667,71,11.5398529411765,11.7423863636364
VH84235,1991,EX26,0,1,44,-14.8172593164667,12,1,0,2,99,7.798592,4.140659,68.3,64.9,EX,58.8172593164667,71,11.5398529411765,11.7423863636364
F937804,1991,EX34,1,0,46,-12.8172593164667,9,1,1,2,99,7.798592,4.140659,68.3,64.9,EX,58.8172593164667,71,11.5398529411765,11.7423863636364
F937804,1992,EX17,0,0,40,-15.686094336729,10,2,1,0,168,8.371831,4.614444,140.2,119.9,EX,55.686094336729,86,11.9976470588235,12.7252272727273
VE27997,1991,EX39,1,0,46,-12.8172593164667,10,2,0,2,99,7.798592,4.140659,68.3,64.9,EX,58.8172593164667,71,11.5398529411765,11.7423863636364
VE27997,1993,EX32,0,0,38,-21,10,4,0,0,265,8.187324,4.832222,242.6,125.8,EX,59,154,12.3829411764706,11.9692045454545
VE27865,1991,EX39A,1,2,40,-18.8172593164667,10,2,0,2,99,7.798592,4.140659,68.3,64.9,EX,58.8172593164667,71,11.5398529411765,11.7423863636364
VE27865,1992,EX29A,0,1,46,-9.68609433672901,10,3,0,0,168,8.371831,4.614444,140.2,119.9,EX,55.686094336729,86,11.9976470588235,12.7252272727273
VH84510,1991,EX41,0,0,51,-7.8172593164667,8,1,0,2,99,7.798592,4.140659,68.3,64.9,EX,58.8172593164667,71,11.5398529411765,11.7423863636364
VH84293,1991,EX49A,0,0,40,-18.8172593164667,8,1,0,2,99,7.798592,4.140659,68.3,64.9,EX,58.8172593164667,71,11.5398529411765,11.7423863636364
VH84027,1991,EX53,0,0,49,-9.8172593164667,5,1,0,2,99,7.798592,4.140659,68.3,64.9,EX,58.8172593164667,71,11.5398529411765,11.7423863636364
F937897,1991,EX67,1,0,51,-7.8172593164667,9,1,1,2,99,7.798592,4.140659,68.3,64.9,EX,58.8172593164667,71,11.5398529411765,11.7423863636364
F937897,1993,EX74,0,0,46,-13,11,3,1,0,265,8.187324,4.832222,242.6,125.8,EX,59,154,12.3829411764706,11.9692045454545
F937895,1991,EX68,0,0,46,-12.8172593164667,10,2,1,2,99,7.798592,4.140659,68.3,64.9,EX,58.8172593164667,71,11.5398529411765,11.7423863636364
VH12215,1991,EX74,0,0,40,-18.8172593164667,10,2,0,2,99,7.798592,4.140659,68.3,64.9,EX,58.8172593164667,71,11.5398529411765,11.7423863636364
VH84013,1991,EX78,1,0,50,-8.8172593164667,10,1,0,2,99,7.798592,4.140659,68.3,64.9,EX,58.8172593164667,71,11.5398529411765,11.7423863636364
VH84013,1992,EX78,0,1,54,-1.68609433672901,11,2,0,0,168,8.371831,4.614444,140.2,119.9,EX,55.686094336729,86,11.9976470588235,12.7252272727273
F937890,1991,EX80,0,1,42,-16.8172593164667,8,1,1,2,99,7.798592,4.140659,68.3,64.9,EX,58.8172593164667,71,11.5398529411765,11.7423863636364
VH21607,1991,MP12,0,0,52,-6.8172593164667,9,1,0,2,99,7.798592,4.140659,68.3,64.9,MP,58.8172593164667,71,11.5398529411765,11.7423863636364
F938299,1992,MP2,1,1,43,-12.686094336729,10,2,1,0,168,8.371831,4.614444,140.2,119.9,MP,55.686094336729,86,11.9976470588235,12.7252272727273
F938299,1993,MP2,0,1,35,-24,9,3,1,0,265,8.187324,4.832222,242.6,125.8,MP,59,154,12.3829411764706,11.9692045454545
F874639,1992,MP41,0,1,43,-12.686094336729,11,2,1,0,168,8.371831,4.614444,140.2,119.9,MP,55.686094336729,86,11.9976470588235,12.7252272727273
VE26173,1991,MP52,0,1,45,-13.8172593164667,11,1,0,2,99,7.798592,4.140659,68.3,64.9,MP,58.8172593164667,71,11.5398529411765,11.7423863636364
VE32758,1991,MP58,1,0,52,-6.8172593164667,8,2,0,2,99,7.798592,4.140659,68.3,64.9,MP,58.8172593164667,71,11.5398529411765,11.7423863636364
VE32758,1993,MP53,1,1,40,-19,9,4,0,0,265,8.187324,4.832222,242.6,125.8,MP,59,154,12.3829411764706,11.9692045454545
VE32758,1994,MP59,0,0,44,-17,7,5,0,1,272,8.428169,5.931111,256.9,136.5,MP,61,182,12.0576470588235,11.8906818181818
VH83541,1991,MP63,0,0,40,-18.8172593164667,9,1,0,2,99,7.798592,4.140659,68.3,64.9,MP,58.8172593164667,71,11.5398529411765,11.7423863636364
VE33875,1991,MP74,0,0,35,-23.8172593164667,9,1,0,2,99,7.798592,4.140659,68.3,64.9,MP,58.8172593164667,71,11.5398529411765,11.7423863636364
F874793,1991,MP76,1,0,40,-18.8172593164667,11,1,1,2,99,7.798592,4.140659,68.3,64.9,MP,58.8172593164667,71,11.5398529411765,11.7423863636364
F874793,1992,MP76,1,1,43,-12.686094336729,11,2,1,0,168,8.371831,4.614444,140.2,119.9,MP,55.686094336729,86,11.9976470588235,12.7252272727273
F874793,1993,MP73,0,0,38,-21,7,3,1,0,265,8.187324,4.832222,242.6,125.8,MP,59,154,12.3829411764706,11.9692045454545
VH83547,1992,B91,1,0,48,-7.68609433672901,10,2,0,0,168,8.371831,4.614444,140.2,119.9,MP,55.686094336729,86,11.9976470588235,12.7252272727273
VH83547,1995,MP6,0,0,40,-14,9,5,0,2,222,8.361972,2.942857,205,73,MP,54,156,13.2607352941176,12.5685227272727
VH84639,1991,O22,1,0,55,-3.8172593164667,9,1,0,2,99,7.798592,4.140659,68.3,64.9,O,58.8172593164667,71,11.5398529411765,11.7423863636364
VH84639,1992,O3,0,0,41,-14.686094336729,8,2,0,0,168,8.371831,4.614444,140.2,119.9,O,55.686094336729,86,11.9976470588235,12.7252272727273
F464051,1991,O28,0,0,57,-1.8172593164667,6,4,1,2,99,7.798592,4.140659,68.3,64.9,O,58.8172593164667,71,11.5398529411765,11.7423863636364
